ID,Reduced Composition,Z,True Composition,Ionic conductivity (S cm-1),IC (Total),IC (Bulk),Space group,Space group #,a,b,c,alpha,beta,gamma,Family,DOI,Checked,Ref,Cif ID,Cif ref_1,Cif ref_2,note,close match,close match DOI,ICSD ID,Laskowski ID,Liion ID,conductivity_value,conductivity_qualifier,conductivity_used,sample_weight,log10_conductivity,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,family,r_ratio_x_chi_diff,log_rho_ratio,n_Li × r⁻ (pm),chi_range_x_r_avg,field_x_r_diff,ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
yhc,La0.55Li0.36TiO3,1,La0.55Li0.36Ti1.0O3.0,0.00154,,,Pm-3m,221,3.8738,3.8738,3.8738,90.0,90.0,90.0,perovskites,10.1016/s0167-2738(98)00070-8,1,D2 - 97,not available,,,,,,,97.0,,0.00154,exact,0.00154,1.0,-2.812479279163537,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.610549898167006,3.44,1.3077486910994764,1.3838709677419354,-2.1322513089005235,-2.0561290322580645,2.46,115.03699932111338,138.2,78.65532286212915,81.24623655913979,-56.9537634408602,-59.544677137870835,0.5878888318316917,0.5691412652831342,175154184584.6529,28978758058.690765,404749095358.4154,469872929665.42975,13.967095985917542,375770337299.7246,0.044669354463820504,0.0516033120597186,0.0,0.31568228105906315,0.6109979633401221,0.07331975560081466,18.0,-1.213552207849263,1.1451061177537483,10.132790224032586,282.9910183299389,-2.659822289505301,14334.502500565737,7.0942408376963355,90.97802197802199,76.67015706806284,0.650390640876698,22150090955116.246,128086.24349635796,23.96533354482229
o4u,Li3.8Ge0.8P0.2S4,24,Li91.2Ge19.2P4.8S96.0,1.78e-06,,,P21/m,11,13.9668,23.3842,12.3196,90.0,89.967,90.0,thio_lisicon,10.1149/1.1379028,0,D2 - 14,not available,,,,,,,14.0,,1.78e-06,exact,1.78e-06,1.0,-5.749579997691106,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8284090909090909,2.58,1.2020833333333332,2.046,-1.377916666666667,-0.5340000000000003,1.6,117.35227272727273,184.0,61.8125,40.199999999999996,-143.8,-122.1875,0.2184782608695652,0.3359375,1086753614285.4729,12278644599.949677,1982149422356.7422,9041768954029.035,161.43063725167727,1969870777756.7925,0.038476050645701115,0.12838874680306905,0.0,0.11363636363636365,0.4545454545454546,0.4318181818181819,21.0,-0.4628938802083334,2.2079859611584056,79.45454545454547,187.76363636363638,-4.701292438271605,17555.49431818182,1.6666666666666667,106.2,19.291666666666668,0.500402423538188,503646768850.69635,127906.36960000005,17.823173031848675
be9,LiGaBr4,4,Li4.0Ga4.0Br16.0,7e-06,,,P21/c,14,13.696,6.854,7.416,90.0,93.14,90.0,halides,10.1016/s0167-2738(00)00491-4,1,D2 - 25,done,61337-ICSD,,,,,61337.0,25.0,,7e-06,exact,7e-06,1.0,-5.154901959985743,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""Br"", ""value"": -1.0}]",2.438333333333333,2.96,1.395,1.81,-1.565,-1.15,1.98,151.0,196.0,61.0,54.5,-141.5,-135.0,0.2780612244897959,0.3112244897959184,142240436975.12537,5079321332.016004,416562668261.3441,708770527763.9178,82.01148165910753,411483346929.3281,0.03493034318722392,0.05504587155963303,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,9.0,-0.48706632653061227,1.9138746581413526,32.666666666666664,298.98,-4.715596330275229,26865.083333333332,5.0,116.19999999999999,36.5,0.0,0.0,0.0,51.98108800868945
dae,Li6.10La3Ta1.45Sm0.55O12,8,Li48.8La24.0Ta11.6Sm4.4O96.0,1.4e-05,,,Ia-3d ,230,12.8525,12.8525,12.8525,90.0,90.0,90.0,garnet,10.1021/acs.inorgchem.7b00816,1,D2 - 231,done,ICSD ,,,,,259169.0,231.0,,1.4e-05,exact,1.4e-05,1.0,-4.853871964321762,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Sm"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3106709956709954,3.44,1.0897747747747748,1.2236999999999998,-2.350225225225225,-2.2163000000000004,2.46,111.98350649350648,138.2,83.64135135135135,103.3338,-34.86619999999999,-54.55864864864864,0.7477120115774241,0.605219619040169,95414556152.87979,28978758058.690765,167237040579.03012,219553363399.74704,5.771021664914847,138258282520.33936,0.025791932057949135,0.039184015094573005,0.0,0.21645021645021645,0.5194805194805194,0.26406926406926406,7.0,-1.4224024154694062,0.7612527046907989,36.49437229437229,275.47942597402596,-1.4071729591194642,13542.46525339105,9.67117117117117,91.28823529411764,69.8108108108108,0.9082791779509328,25393094333343.47,887352.5275000001,20.869965979347505
1pw,Li0.33La0.56Ti0.94Al0.06O2.94F0.06,2,Li0.66La1.12Ti1.88Al0.12O5.88F0.12,0.000106,,,P4mm ,99,3.8722,3.8722,7.73,90.0,90.0,90.0,perovskites,10.1007/s11581-006-0011-9,1,D1 - 83,not available,,,,,,,,83.0,0.000106,exact,0.000106,1.0,-3.9746941347352296,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""F"", ""value"": -1.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.624948875255624,3.4507999999999996,1.314074074074074,1.3847435897435898,-2.1367259259259255,-2.06605641025641,3.0,115.06888207225632,138.04849999999996,78.59329805996472,80.93995726495726,-57.108542735042704,-59.45520194003524,0.5863153693445222,0.569316566713617,180855514584.5345,28742365282.22699,422304957921.5304,485332874090.57587,14.692769846003772,393562592639.3034,0.045000605185813954,0.05138606084121762,0.012269938650306749,0.3190184049079755,0.6012269938650308,0.06748466257668713,18.0,-1.2164734681561222,1.167103675670542,9.31615644171779,345.20664621676895,-2.6755200687463656,14350.469988354918,7.216931216931217,91.0701754385965,77.21164021164022,0.7983177955192995,31082337721938.777,145479.3898393327,24.116059580748825
cti,Li5.4La3Nb1.8Y0.2O12,8,Li43.2La24.0Nb14.4Y1.6O96.0,6.74e-05,,,Ia-3d ,230,12.8306,12.8306,12.8306,90.0,90.0,90.0,garnet,10.1021/jp304737x,1,D2 - 225; D1 - 795,done,ICSD ,,,,,237144.0,225.0,,6.74e-05,exact,6.74e-05,1.0,-4.17134010346468,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3658928571428572,3.44,1.1265384615384617,1.2848000000000002,-2.3134615384615382,-2.1552,2.46,112.22053571428572,138.2,82.24423076923075,98.16799999999999,-40.032,-55.955769230769235,0.7103328509406657,0.5951102081709896,115098656678.76096,28978758058.690765,214467770471.14963,311789769120.51917,7.40086134943352,185489012412.45886,0.029142420237894266,0.044616234094820066,0.0,0.22321428571428573,0.5357142857142857,0.2410714285714286,7.0,-1.376764577749424,0.8692822680467207,33.31607142857143,276.06251785714284,-1.6306865416577105,13634.394032738093,8.692307692307692,90.38823529411766,62.15384615384614,0.8030448563658358,14922422591207.016,545474.8224000001,20.43701140935167
2mn,Li7La3Zr2O12,8,Li56.0La24.0Zr16.0O96.0,0.000511,,,Ia-3d ,230,12.968,12.968,12.968,90.0,90.0,90.0,garnet,10.1002/anie.200701144,0,D1 - 21,not available,,,appendix: diffraction data available,,,,,10.0,0.000511,exact,0.000511,1.0,-3.291579099865287,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.254166666666667,3.44,1.0683333333333334,1.1920000000000002,-2.3716666666666666,-2.2479999999999998,2.46,110.15833333333332,138.2,82.11666666666666,102.58,-35.61999999999999,-56.08333333333333,0.7422575976845153,0.594187168355041,86141254143.4846,28978758058.690765,143303750228.27844,169832268285.58978,4.945130841633894,114324992169.58768,0.023493270770752795,0.035643109109065964,0.0,0.20833333333333334,0.5,0.2916666666666667,7.0,-1.4092139009487057,0.6941777869438869,40.30833333333333,270.98949999999996,-1.317580935726386,13154.65972222222,7.25,91.3529411764706,57.916666666666664,0.6730116670092565,16965241563.40223,209814.0,18.995422409020712
0lo,Li0.27La0.57TiO3,2,Li0.54La1.14Ti2.0O6.0,0.00034,,,P4/mmm,123,3.873,3.873,7.75,90.0,90.0,90.0,perovskites,10.1021/cm001207u,1,D2 - 61,not available,,,,,,,61.0,,0.00034,exact,0.00034,1.0,-3.4685210829577446,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.6346280991735536,3.44,1.3215217391304348,1.3802547770700637,-2.118478260869565,-2.0597452229299362,2.46,115.93719008264462,138.2,79.63913043478261,81.72675159235668,-56.47324840764331,-58.560869565217374,0.5913657857623493,0.5762599886742592,175656604821.05695,28978758058.690765,414805268020.5671,464755347001.89514,14.31411474503016,385826509961.87634,0.04591819382922393,0.05126718257692486,0.0,0.3243801652892562,0.6198347107438017,0.05578512396694216,18.0,-1.22079425861536,1.1557644942900855,7.709504132231405,285.20548760330576,-2.689009359503552,14515.579779614323,7.592391304347826,91.31947483588621,80.71195652173914,0.6551570100274259,22374419250797.61,129383.45571828473,24.70267962253982
ete,Li9.54Si1.74P1.44S11.7Cl0.3,2,Li19.08Si3.48P2.88S23.4Cl0.6,0.025,,,P42/nmc ,137,8.709652,8.709652,12.56907,90.0,90.0,90.0,lgps,10.1038/nenergy.2016.30,1,D1 - 25,not available,,,appendix: diffraction data available,,,,,26.0,0.025,exact,0.025,1.0,-1.6020599913279623,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8989805825242718,2.5945,1.2428301886792454,2.0313207547169814,-1.3516698113207546,-0.5631792452830187,2.18,118.64684466019418,183.92499999999998,57.06367924528302,25.75471698113208,-158.1702830188679,-126.86132075471696,0.14002836472003308,0.3102551542491941,2620827664459.326,12132920488.712069,5081860441790.094,19954377340884.066,418.848903404422,5069727521301.382,0.06098835188735301,0.19950896310496755,0.012135922330097087,0.12864077669902912,0.4733009708737864,0.3859223300970874,13.0,-0.41936252580529976,2.6220573827459916,70.98076456310679,258.6501213592233,-7.737062871083037,18273.50910194175,0.0,105.16996047430831,15.75,0.6886905739680003,242427602387.57544,464845.26544677827,17.585161445103285
dlj,Li6P(S4Se)Br,4,Li24.0P4.0S16.0Se4.0Br4.0,0.00361,,,F-43m,216,10.0522,10.0522,10.0522,90.0,90.0,90.0,argyrodites,10.1021/acs.inorgchem.8b02443,1,D2 - 172,done,ICSD ,,,,,267203.0,172.0,,0.00361,exact,0.00361,1.0,-2.4424927980943423,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}, {""element"": ""Se"", ""value"": -2.0}]",1.8384615384615386,2.6383333333333336,1.1528571428571428,2.19,-1.4854761904761908,-0.4483333333333337,1.98,119.38461538461539,188.33333333333334,60.285714285714285,17.0,-171.33333333333334,-128.04761904761907,0.09026548672566372,0.32010113780025284,3056335030097.278,10674633956.839712,5666901083931.938,38922178734970.945,530.8754479867578,5656226449975.099,0.05471521942110178,0.29411764705882354,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,2.0,-0.4755026187466138,2.724992640484434,86.92307692307693,236.38153846153847,-7.006153572540129,18513.115384615387,0.0,107.57142857142858,12.857142857142856,0.0,0.0,0.0,18.14431294298805
21m,Li1.1Lu0.1Hf1.9(PO4)3,6,Li6.6Lu0.6Hf11.4P18.0O72.0,5.88e-05,,,R-3c,167,8.839,8.839,22.046,90.0,90.0,120.0,nasicon,10.1016/0167-2738(93)90387-i,1,D1 - 367,not available,,,,,,,,302.0,5.88e-05,exact,5.88e-05,1.0,-4.230622673923862,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Lu"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.845193370165746,3.44,1.6750819672131148,1.828,-1.7649180327868852,-1.6119999999999999,2.46,106.63075506445674,138.2,44.52732240437158,39.473333333333336,-98.72666666666666,-93.67267759562841,0.2856246985045828,0.3221948075569579,6521707813870.309,28978758058.690765,19294289563007.914,23511675208942.73,665.8080213075775,19265310804949.223,0.16513781664427285,0.19820887704675366,0.0,0.27624309392265195,0.6629834254143647,0.06077348066298342,15.0,-0.5686474259275752,2.82334902300544,8.398895027624308,262.31165745856356,-15.46890145736497,13582.020227133211,7.19672131147541,81.1058823529412,66.54098360655738,0.7524177643476055,168912342017904.38,1125794.8084,22.14686670173419
ozo,Li0.2Na0.3La0.5Nb2O6,1,Li0.2Na0.3La0.5Nb2.0O6.0,1.18e-05,,,Pmmm,47,3.915,3.912,7.861,90.0,90.0,90.0,perovskites,10.1134/s002016851103006x,1,D2 - 60,done,180631-ICSD,,partial occupancy corrected,,,180631.0,60.0,,1.18e-05,exact,1.18e-05,1.0,-4.928117992693875,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Na"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.762777777777778,3.44,1.4083333333333334,1.4389285714285716,-2.0316666666666663,-2.0010714285714286,2.51,118.19021164021163,138.2,78.17063492063492,78.9328231292517,-59.26717687074829,-60.029365079365064,0.5711492266950196,0.5656341166471414,190759603064.13583,28978758058.690765,514321293075.02594,542176041954.7585,17.748217229784984,485342535016.3352,0.05835970605441567,0.061470055428672885,0.0,0.3111111111111111,0.6666666666666666,0.022222222222222223,18.0,-1.149179980321442,1.2491547356361092,3.071111111111111,296.6574312169312,-3.50329610066495,14952.351237087425,12.833333333333332,88.36363636363636,81.1,0.787287656630395,22985821660249.883,755330.2799330358,26.497321127660726
coi,Li6.25Ba1.25La1.75Ta2O12,8,Li50.0Ba10.0La14.0Ta16.0O96.0,4.99e-05,4.99e-05,7.539e-05,Ia-3d ,230,12.9934,12.9934,12.9934,90.0,90.0,90.0,garnet,10.1007/s11581-007-0097-8,1,D2 - 201,not available,,,lattice parameter double check,,,,201.0,,4.99e-05,exact,4.99e-05,1.0,-4.30189945437661,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2986021505376346,3.44,1.0811111111111111,1.2075,-2.358888888888889,-2.2325,2.55,112.29042498719917,138.2,84.65354497354497,106.09547619047619,-32.1045238095238,-53.54645502645502,0.7676951967472952,0.6125437407637119,104870869718.45808,28978758058.690765,185822455488.87656,262657013901.50937,6.41236781481559,156843697430.1858,0.026542889028558028,0.041202981795737045,0.0,0.21505376344086022,0.5161290322580645,0.26881720430107525,7.0,-1.444922624045956,0.8070184256227383,37.1505376344086,286.34058371735784,-1.4212776136398688,13725.861965718184,9.57777777777778,92.19117647058823,69.0,1.080527626604172,108695781767605.33,1143306.5474999999,20.800453953839096
9l3,Li1.3In0.3Hf1.7(PO4)3,6,Li7.8In1.8Hf10.2P18.0O72.0,0.000142,,,R-3c,167,8.84,8.84,21.995,90.0,90.0,120.0,nasicon,10.1016/0167-2738(93)90387-i,1,D1 - 367,not available,,,,,,,,294.0,0.000142,exact,0.000142,1.0,-3.8477116556169433,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.834316939890711,3.44,1.680634920634921,1.8628,-1.759365079365079,-1.5772,2.46,106.20491803278688,138.2,45.261904761904766,39.480000000000004,-98.71999999999998,-92.93809523809523,0.28567293777134595,0.32751016470263944,6450269582939.1875,28978758058.690765,18681299725568.707,23506105403939.29,644.6549464864372,18652320967510.016,0.1598899436317737,0.197609477124183,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,15.0,-0.5762099469149293,2.809327319387398,9.817486338797814,261.26409836065574,-14.859866808863462,13481.62868852459,6.888888888888888,80.96470588235294,62.61904761904762,0.8420953021316528,150943761653815.53,1065638.995725,21.712586259475277
sso,Li1.4Y0.4Hf1.6(PO4)3,6,Li8.4Y2.4Hf9.6P18.0O72.0,2.09e-05,,,R-3c,167,8.863,8.863,21.91,90.0,90.0,120.0,nasicon,10.1016/0167-2738(93)90387-i,1,D1 - 367,not available,,,,,,,,303.0,2.09e-05,exact,2.09e-05,1.0,-4.679853713888946,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.814673913043478,3.44,1.6421875000000001,1.8276000000000001,-1.7978124999999998,-1.6123999999999998,2.46,106.38478260869564,138.2,46.73125,40.916000000000004,-97.28399999999999,-91.46874999999999,0.2960636758321274,0.3381421852387844,6412832037597.281,28978758058.690765,18382556936732.14,23494853532564.684,634.3459198459055,18353578178673.45,0.1569514194711525,0.19674966877492703,0.0,0.2717391304347826,0.6521739130434783,0.07608695652173914,15.0,-0.607916247399602,2.802326150801293,10.515217391304347,261.7065652173913,-14.356150149751977,13500.738641304346,6.1875,81.42352941176472,61.09375,0.8731726364245316,170306953531048.66,1037935.2856000001,21.407387264312014
u2y,La0.595Li0.215TiO3,2,La1.19Li0.43Ti2.0O6.0,0.000853,,,Pmmm,47,3.8671,3.8654,7.7727,90.0,90.0,90.0,perovskites,10.1016/s0167-2738(00)00761-x,1,D2 - 59,done,92234-ICSD,,,,,92234.0,59.0,,0.000853,exact,0.000853,1.0,-3.0690509688324767,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.6455717255717257,3.44,1.3288397790055246,1.3758620689655174,-2.111160220994475,-2.0641379310344825,2.46,116.50679140679138,138.2,80.551197053407,82.31044932079415,-55.88955067920584,-57.648802946592994,0.59558935832702,0.5828596024124963,175684411666.6595,28978758058.690765,418842953558.3204,458538847684.9055,14.453447339255757,389864195499.62964,0.046577398078711287,0.050858874819612696,0.0,0.33160083160083154,0.6237006237006236,0.044698544698544694,18.0,-1.2305100070379176,1.1599714444528089,6.177338877338876,286.60670686070677,-2.685131243604646,14627.57569184569,8.00828729281768,91.74211099020675,83.76519337016575,0.6605542093996428,22629336042618.03,130857.55053507732,25.289844807726084
5qm,Li3.3Ge0.3P0.7S4,24,Li79.2Ge7.2P16.8S96.0,0.00174,,,P21/m,11,13.387,22.968,18.2015,90.0,92.594,90.0,thio_lisicon,10.1149/1.1379028,0,D2 - 14,not available,,,,,,,14.0,,0.00174,exact,0.00174,1.0,-2.7594507517174,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8903614457831326,2.58,1.2488372093023254,2.136,-1.3311627906976746,-0.44399999999999995,1.6,118.60843373493977,184.0,57.77906976744186,25.7,-158.3,-126.22093023255815,0.13967391304347826,0.31401668351870576,3394760302942.3457,12278644599.949677,6541254868842.249,27717025067117.73,532.7342782499835,6528976224242.3,0.065315860081815,0.2319693094629156,0.0,0.12048192771084339,0.48192771084337355,0.3975903614457832,21.0,-0.41800732475838887,2.726510641924434,73.15662650602411,189.77349397590365,-8.244228618466302,18228.521084337346,0.6976744186046512,105.20000000000002,17.232558139534884,0.6108643020548934,661036384116.5388,167877.11010000002,17.920799412476807
3rh,Li6.5La3Nb1.25Y0.75O12 ,8,Li52.0La24.0Nb10.0Y6.0O96.0,0.00027,,,Ia-3d ,230,12.9488,12.9488,12.9488,90.0,90.0,90.0,garnet,10.1021/jp304737x,1,D2 - 225; D1 - 795,done,ICSD ,,duplicate with line 550,,,237146.0,225.0,663.0,0.00027,exact,0.00027,1.0,-3.5686362358410126,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.292127659574468,3.44,1.0943478260869566,1.243,-2.3456521739130434,-2.197,2.46,110.88085106382978,138.2,82.37391304347825,101.71,-36.489999999999995,-55.826086956521735,0.7359623733719247,0.5960485748442711,101297584746.29477,28978758058.690765,176760708246.4033,244888377580.3261,6.099664722981203,147781950187.71252,0.025516232030973036,0.03942807441197872,0.0,0.2127659574468085,0.5106382978723404,0.2765957446808511,7.0,-1.398122635341236,0.7853059640335696,38.225531914893615,272.76689361702125,-1.424471388163886,13329.812269503544,7.717391304347826,91.29411764705884,57.978260869565226,0.9376369622724492,11724015536281.12,430603.6275,19.40962017752769
whw,Li6.8La3Zr1.8Sb0.2O12,8,Li54.4La24.0Zr14.4Sb1.6O96.0,5.9e-05,,,Ia-3d ,230,12.97545,12.97545,12.97545,90.0,90.0,90.0,garnet,10.1039/c3cp50991e,1,D2 - 237; D1 - 807,not available,,,,,,,237.0,678.0,5.9e-05,exact,5.9e-05,1.0,-4.229147988357856,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.2709243697478994,3.44,1.0820338983050848,1.2208,-2.357966101694915,-2.2192,2.46,110.36554621848738,138.2,82.0593220338983,101.85999999999999,-36.34,-56.14067796610169,0.7370477568740955,0.5937722288994088,90550659029.9245,28978758058.690765,153166151543.04355,192349577729.65512,5.285462932291152,124187393484.35278,0.024183605313248046,0.03692516039111724,0.0,0.21008403361344538,0.5042016806722689,0.2857142857142857,7.0,-1.4000947878726397,0.7230830314040418,39.48571428571428,271.49924369747896,-1.3576839979503643,13206.041316526609,7.508474576271188,91.29411764705884,58.74576271186442,0.8030448563658358,19200189474684.742,212421.64736256,19.203344596997113
ikh,Li9.6P3S12,2,Li19.2P6.0S24.0,0.0012,,,P42/nmc ,137,8.7144,8.7144,12.4677,90.0,90.0,90.0,lgps,10.1038/nenergy.2016.30,1,D1 - 25,not available,,,appendix: diffraction data available,,,,102.0,25.0,0.0012,exact,0.0012,1.0,-2.9208187539523753,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.9080487804878048,2.58,1.2680952380952382,2.19,-1.311904761904762,-0.3900000000000001,1.6,118.17073170731706,184.0,55.476190476190474,17.0,-167.0,-128.52380952380952,0.09239130434782608,0.30150103519668736,4801125451390.099,12278644599.949677,9361931934047.383,38922178734970.945,762.4564631576479,9349653289447.434,0.08131548915862642,0.29411764705882354,0.0,0.12195121951219512,0.4878048780487805,0.39024390243902435,13.0,-0.39554064379374937,2.8822150501824852,71.80487804878048,189.0731707317073,-10.4509764399587,18328.414634146342,0.0,104.60000000000001,15.428571428571427,0.0,0.0,0.0,17.57266949656064
