group_id,pair_id,化学式_a,化学式_b,电导率_a,电导率_b,电导率变化值,温度,合成方法,family,doi,absolute_change,absolute_threshold,log10_ratio_B_over_A,trend_label,trend_class,pair_weight_group_equal,delta_entropy_c_l,delta_log10_rho_plus_incl_li,delta_field_x_r_diff,delta_n_Li,delta_log_rho_ratio,delta_r_all_pm,delta_ir_mean_square_all,delta_atwt_geometric_mean_all,delta_chi_all,delta_chi_plus_excl_minus_chi_minus,delta_phi_plus_excl_li,delta_r_plus_incl_minus_r_minus,delta_chi_plus_incl_minus_chi_minus,delta_chi_range_x_r_avg,delta_r_plus_incl_li_pm,delta_rho_plus_excl_li_c_m3,delta_r_plus_excl_minus_r_minus,delta_n_li_x_r_minus_pm,mean_entropy_c_l,mean_log10_rho_plus_incl_li,mean_log10_phi_plus_incl_li,mean_field_x_r_diff,mean_n_Li,mean_r_all_pm,mean_atwt_geometric_mean_all,abs_delta_entropy_c_l,abs_delta_log10_rho_plus_incl_li,abs_delta_log10_phi_plus_incl_li,abs_delta_field_x_r_diff,composition_L1_distance,a_r_all_pm,a_chi_plus_excl_minus_chi_minus,a_chi_all,a_phi_plus_excl_li,a_field_x_r_diff,a_r_plus_incl_minus_r_minus,a_chi_plus_incl_minus_chi_minus,a_chi_range_x_r_avg,a_r_plus_incl_li_pm,a_rho_plus_excl_li_c_m3,a_r_plus_excl_minus_r_minus,a_n_li_x_r_minus_pm,b_r_all_pm,b_chi_plus_excl_minus_chi_minus,b_chi_all,b_phi_plus_excl_li,b_field_x_r_diff,b_r_plus_incl_minus_r_minus,b_chi_plus_incl_minus_chi_minus,b_chi_range_x_r_avg,b_r_plus_incl_li_pm,b_rho_plus_excl_li_c_m3,b_r_plus_excl_minus_r_minus,b_n_li_x_r_minus_pm
trgrp_0010,trpair_000022,Li2.4Zr0.8Zn0.2Cl6,Li2.2Zr0.9Zn0.1Cl6,9.8e-4,~7.0e-4,-0.00028,30,机械化学球磨,halides,10.1002/aenm.202405760,0.00028,0.0001,-0.146128035678238,decrease,-1,0.06666666666666667,-0.17531945014673966,0.013472089635712337,-0.12806549557229374,-0.016188714153561462,0.013472089635711892,1.7102220166512438,411.036655874188,0.8359756919552197,0.027728954671600636,-0.03200000000000003,0.002157908098502165,0.48713235294117396,-0.002389705882352544,3.7282839962996945,0.48713235294117396,7180558854.247681,1.0666666666666629,-2.9301572617946263,0.41274269846481804,11.258057182665613,-1.6038746210236139,-2.7590783094801035,0.24722479185938945,141.69199044094975,26.087626136832753,0.17531945014673966,0.013472089635712337,0.02207130571582505,0.12806549557229374,0.05319148936170216,140.83687943262413,-1.766,2.415531914893617,0.046966235085046965,-2.6950455616939566,-111.03921568627452,-2.0582352941176474,307.0243971631206,69.96078431372548,308005517138.5388,-105.13333333333333,46.212765957446805,142.54710144927537,-1.798,2.4432608695652176,0.04912414318354913,-2.8231110572662503,-110.55208333333334,-2.060625,310.7526811594203,70.44791666666666,315186075992.7865,-104.06666666666666,43.28260869565218
trgrp_0010,trpair_000023,Li2.4Zr0.8Zn0.2Cl6,Li2ZrCl6,9.8e-4,1.4e-4,-0.00084,30,机械化学球磨,halides,10.1002/aenm.202405760,0.00084,0.0001,-0.8450980400142569,decrease,-1,0.06666666666666667,-0.5004024235381879,0.02825170827068746,-0.2717160717343434,-0.03309692671394798,0.028251708270687237,3.496453900709213,840.3416075650057,1.738186641481903,0.05669030732860536,-0.06400000000000006,0.004315816197004316,1.0392156862745168,-0.005098039215686079,7.622269503546079,1.0392156862745168,14361117708.495422,2.1333333333333258,-5.990543735224584,0.25020121176909393,11.2654469919831,-1.5920101525099877,-2.8309035975611283,0.2387706855791962,142.58510638297872,26.538731611596095,0.5004024235381879,0.02825170827068746,0.04580024274307748,0.2717160717343434,0.10874704491725772,140.83687943262413,-1.766,2.415531914893617,0.046966235085046965,-2.6950455616939566,-111.03921568627452,-2.0582352941176474,307.0243971631206,69.96078431372548,308005517138.5388,-105.13333333333333,46.212765957446805,144.33333333333334,-1.83,2.4722222222222223,0.05128205128205128,-2.9667616334283,-110.0,-2.0633333333333335,314.6466666666667,71.0,322366634847.03424,-103.0,40.22222222222222
trgrp_0010,trpair_000024,Li2.2Zr0.9Zn0.1Cl6,Li2ZrCl6,~7.0e-4,1.4e-4,-0.00056,30,机械化学球磨,halides,10.1002/aenm.202405760,0.00056,0.0001,-0.6989700043360189,decrease,-1,0.06666666666666667,-0.3250829733914482,0.014779618634975122,-0.14365057616204968,-0.01690821256038652,0.014779618634975344,1.786231884057969,429.3049516908177,0.9022109495266832,0.028961352657004724,-0.03200000000000003,0.002157908098502151,0.5520833333333428,-0.0027083333333335347,3.8939855072463843,0.5520833333333428,7180558854.247742,1.0666666666666629,-3.0603864734299577,0.1625414866957241,11.272183036800957,-1.5809744996520751,-2.894936345347275,0.23067632850241548,143.44021739130437,26.956719457573705,0.3250829733914482,0.014779618634975122,0.023728937027252428,0.14365057616204968,0.055555555555555546,142.54710144927537,-1.798,2.4432608695652176,0.04912414318354913,-2.8231110572662503,-110.55208333333334,-2.060625,310.7526811594203,70.44791666666666,315186075992.7865,-104.06666666666666,43.28260869565218,144.33333333333334,-1.83,2.4722222222222223,0.05128205128205128,-2.9667616334283,-110.0,-2.0633333333333335,314.6466666666667,71.0,322366634847.03424,-103.0,40.22222222222222
trgrp_0011,trpair_000025,LiTaOCl4,LiNbOCl4,0.0124,0.0104,-0.002,RT,球磨 + 退火,halides,10.1002/anie.202217581,0.002,0.0001,-0.07638834586345469,decrease,-1,1.0,0.0,0.0866426023018132,-0.43326797385620885,0.0,0.08664260230181364,-0.75,-99.5625,-2.8741187942226887,0.014285714285714235,0.10000000000000009,0.005967604433077575,-2.625,0.050000000000000044,-1.8450000000000273,-2.625,155981126828.50146,-5.25,0.0,0.0,11.591374896256436,-1.3457606107451223,-4.763411764705882,0.14285714285714285,142.29642857142858,30.203314020924022,0.0,0.0866426023018132,0.028723397114103877,0.43326797385620885,0.2857142857142857,142.67142857142858,-1.7160000000000002,2.6514285714285717,0.07246376811594203,-4.546777777777778,-104.19,-1.9760000000000002,350.9717142857143,68.25,582098706960.5773,-103.44,24.634285714285713,141.92142857142858,-1.616,2.665714285714286,0.0784313725490196,-4.980045751633987,-106.815,-1.9260000000000002,349.1267142857143,65.625,738079833789.0787,-108.69,24.634285714285713
trgrp_0012,trpair_000026,LiGe2(PO4)3,LiHf2(PO4)3,3.33e-07,2.83e-07,-5e-08,RT,unknow,nasicon,10.1002/chin.199345017,5e-08,0.0001,-0.07065779798202966,unchanged,0,1.0,0.0,-0.00848946918818605,2.535723795691114,0.0,-0.008489469188185605,2.8888888888888857,340.8888888888887,2.1192131602570647,-0.07888888888888923,-0.2839999999999998,-0.012560386473429913,8.666666666666657,-0.2366666666666668,7.106666666666655,8.666666666666664,-464722275563.96875,10.400000000000006,0.0,0.6730116670092565,13.296909104310032,-0.7614498009717683,-17.13985173081578,0.05555555555555555,105.27222222222221,21.23294501938708,0.0,0.00848946918818605,0.026241569338849025,2.535723795691114,0.2222222222222222,103.82777777777777,-1.322,2.9361111111111113,0.21125319693094627,-18.407713628661337,-103.11666666666665,-1.5116666666666665,255.4163333333333,35.083333333333336,23981973844499.992,-109.6,7.677777777777777,106.71666666666665,-1.6059999999999999,2.857222222222222,0.19869281045751636,-15.871989832970224,-94.44999999999999,-1.7483333333333333,262.52299999999997,43.75,23517251568936.023,-99.19999999999999,7.677777777777777
trgrp_0013,trpair_000027,Li6PS5Cl,Li6PS5I,3.3e-05,0.00022,0.000187,RT,unknow,argyrodites,10.1002/pssa.201001117,0.000187,0.0001,0.8239087409443188,increase,1,0.3333333333333333,0.0,0.0,-0.35564892623716116,0.0,0.018691494541728915,3.0,1203.0000000000036,1.6391036798275493,-0.038461538461538325,0.08333333333333393,0.0,-6.5,0.08333333333333393,-53.536923076923074,0.0,0.0,-6.5,3.0,0.0,12.753345632073744,-1.261891854813765,-6.919521141790051,0.46153846153846156,118.65384615384616,16.722855121605626,0.0,0.0,0.0,0.35564892623716116,0.15384615384615385,117.15384615384616,-0.48666666666666725,1.856153846153846,0.29411764705882354,-6.74169667867147,-123.21428571428572,-1.5238095238095244,255.39538461538464,60.285714285714285,38922178734970.945,-166.5,84.6923076923077,120.15384615384616,-0.4033333333333333,1.8176923076923077,0.29411764705882354,-7.097345604908631,-129.71428571428572,-1.4404761904761905,201.85846153846157,60.285714285714285,38922178734970.945,-173.0,87.6923076923077
trgrp_0013,trpair_000028,Li6PS5Cl,Li6PS5Br,3.3e-05,3.2e-05,-1.000000000000004e-06,RT,unknow,argyrodites,10.1002/pssa.201001117,1.000000000000004e-06,0.0001,-0.013363961557981538,unchanged,0,0.3333333333333333,0.0,0.0,-0.13678804855275395,0.0,0.008862121747454488,1.1538461538461462,435.0,1.0258286539814172,-0.01538461538461533,0.0333333333333341,0.0,-2.5,0.0333333333333341,-21.14615384615388,0.0,0.0,-2.5,1.1538461538461604,0.0,12.753345632073744,-1.261891854813765,-6.810090702947847,0.46153846153846156,117.73076923076923,16.416217608682558,0.0,0.0,0.0,0.13678804855275395,0.15384615384615385,117.15384615384616,-0.48666666666666725,1.856153846153846,0.29411764705882354,-6.74169667867147,-123.21428571428572,-1.5238095238095244,255.39538461538464,60.285714285714285,38922178734970.945,-166.5,84.6923076923077,118.3076923076923,-0.45333333333333314,1.8407692307692307,0.29411764705882354,-6.878484727224224,-125.71428571428572,-1.4904761904761903,234.24923076923076,60.285714285714285,38922178734970.945,-169.0,85.84615384615385
trgrp_0013,trpair_000029,Li6PS5I,Li6PS5Br,0.00022,3.2e-05,-0.00018800000000000002,RT,unknow,argyrodites,10.1002/pssa.201001117,0.00018800000000000002,0.0001,-0.8372727025023002,decrease,-1,0.3333333333333333,0.0,0.0,0.2188608776844072,0.0,-0.009829372794274427,-1.8461538461538538,-768.0000000000036,-0.6132750258461321,0.023076923076922995,-0.04999999999999982,0.0,4.0,-0.04999999999999982,32.390769230769195,0.0,0.0,4.0,-1.8461538461538396,0.0,12.753345632073744,-1.261891854813765,-6.987915166066427,0.46153846153846156,119.23076923076923,17.235769448596336,0.0,0.0,0.0,0.2188608776844072,0.15384615384615385,120.15384615384616,-0.4033333333333333,1.8176923076923077,0.29411764705882354,-7.097345604908631,-129.71428571428572,-1.4404761904761905,201.85846153846157,60.285714285714285,38922178734970.945,-173.0,87.6923076923077,118.3076923076923,-0.45333333333333314,1.8407692307692307,0.29411764705882354,-6.878484727224224,-125.71428571428572,-1.4904761904761903,234.24923076923076,60.285714285714285,38922178734970.945,-169.0,85.84615384615385
trgrp_0014,trpair_000030,Li2.3ZrCl6.1F0.2,Li2ZrCl6,6.50e-4,2.94e-4,-0.000356,27（外推）,机械化学球磨,halides,10.1002/smll.202407418,0.000356,0.0001,-0.3445660262306983,decrease,-1,1.0,0.0,0.013909933633581062,-0.15469178533151595,-0.01736111111111116,0.03621993273445523,2.3046875,631.4527994791642,1.281158051638922,0.008055555555555038,0.02603174603174585,0.0,-1.281024531024542,0.036637806637806136,-111.4392708333333,0.318181818181813,0.0,-1.599206349206355,-2.7592179232804313,0.0,11.272617879301654,-1.5781946392273658,-2.889415740762542,0.2309027777777778,143.18098958333334,26.767245906517587,0.0,0.013909933633581062,0.018169216177833736,0.15469178533151595,0.07638888888888881,142.02864583333334,-1.856031746031746,2.4641666666666673,0.05128205128205128,-2.812069848096784,-108.71897546897546,-2.0999711399711396,426.0859375,70.68181818181819,322366634847.03424,-101.40079365079364,42.98144014550265,144.33333333333334,-1.83,2.4722222222222223,0.05128205128205128,-2.9667616334283,-110.0,-2.0633333333333335,314.6466666666667,71.0,322366634847.03424,-103.0,40.22222222222222
trgrp_0015,trpair_000031,Li2.4ZrCl6F0.4,Li2.3ZrCl6F0.3,~4.0e-4,~5.5e-4,0.00015000000000000001,30,机械化学球磨,halides,10.1002/smll.202407418,0.00015000000000000001,0.0001,0.13830269816628143,increase,1,0.2,0.0,0.004177406129340255,-0.05183164874422186,-0.005314625850340149,0.014010010638507264,0.8661511479591582,243.359624123088,0.4284608562646852,-0.0001488095238095788,0.012202380952380576,0.0,-0.6560450884899467,0.015321810542398673,2.5984534438774745,0.09358288770053491,0.0,-0.7496279761904816,-0.7656161422902485,0.0,11.263574209420193,-1.5900251590783996,-2.765471893783284,0.24224064625850336,141.0708306760204,25.743203612725893,0.0,0.004177406129340255,0.005491823524233608,0.05183164874422186,0.029761904761904767,140.6377551020408,-1.8812499999999996,2.4728571428571424,0.05128205128205128,-2.739556069411173,-107.26332720588235,-2.1283088235294114,421.9132653061224,70.58823529411765,322366634847.03424,-99.8515625,43.555484693877546,141.50390624999997,-1.869047619047619,2.472708333333333,0.05128205128205128,-2.791387718155395,-107.9193722943723,-2.1129870129870127,424.5117187499999,70.68181818181819,322366634847.03424,-100.60119047619048,42.7898685515873
trgrp_0015,trpair_000032,Li2.3ZrCl6F0.3,Li2.4ZrCl6.3F0.2,~5.5e-4,~6.0e-4,4.9999999999999914e-05,30,机械化学球磨,halides,10.1002/smll.202407418,4.9999999999999914e-05,0.0001,0.037788560889399754,unchanged,0,0.2,0.0,-0.004177406129340255,0.011006799573785031,0.0028409090909091717,0.0072316747479899135,0.5592250631313505,177.51296657986313,-0.01878207932068321,-0.00947601010100918,0.013816849816849608,0.0,-0.9423924115100419,0.010697420226831511,1.6776751893941082,-0.09358288770053491,0.0,-0.848809523809507,0.7131617514430104,0.0,11.263574209420193,-1.5900251590783996,-2.7858843183685025,0.24100378787878787,141.78351878156565,25.948043001197895,0.0,0.004177406129340255,0.005491823524233608,0.011006799573785031,0.02840909090909117,141.50390624999997,-1.869047619047619,2.472708333333333,0.05128205128205128,-2.791387718155395,-107.9193722943723,-2.1129870129870127,424.5117187499999,70.68181818181819,322366634847.03424,-100.60119047619048,42.7898685515873,142.06313131313132,-1.8552307692307695,2.4632323232323237,0.05128205128205128,-2.78038091858161,-108.86176470588234,-2.1022895927601812,426.189393939394,70.58823529411765,322366634847.03424,-101.44999999999999,43.50303030303031
trgrp_0015,trpair_000033,Li2.4ZrCl6.3F0.2,Li2.2ZrCl6F0.2,~6.0e-4,6.37e-4,3.700000000000003e-05,30,机械化学球磨,halides,10.1002/smll.202407418,3.700000000000003e-05,0.0001,0.025988181951706834,unchanged,0,0.2,0.0,0.008572309237219855,-0.06595099025029905,-0.008381689232753037,0.00755205482864274,0.3437835804857343,76.20238622931356,0.4731336326551805,0.009320868257038484,-0.0012208436724563398,0.0,0.26801470588233656,0.0052129798569553465,1.0313507414571745,0.19301470588234793,0.0,0.07499999999998863,-1.5216473243068904,0.0,11.265771660974133,-1.5871451799803924,-2.8133564137067593,0.23823339780786595,142.2350231033742,26.17521877786514,0.0,0.008572309237219855,0.011251781720247545,0.06595099025029905,0.016763378465506143,142.06313131313132,-1.8552307692307695,2.4632323232323237,0.05128205128205128,-2.78038091858161,-108.86176470588234,-2.1022895927601812,426.189393939394,70.58823529411765,322366634847.03424,-101.44999999999999,43.50303030303031,142.40691489361706,-1.8564516129032258,2.472553191489362,0.05128205128205128,-2.846331908831909,-108.59375,-2.097076612903226,427.22074468085117,70.78125,322366634847.03424,-101.375,41.98138297872342
trgrp_0015,trpair_000034,Li2.2ZrCl6F0.2,Li2.3ZrCl6.2F0.2,6.37e-4,~7.0e-4,6.300000000000001e-05,30,机械化学球磨,halides,10.1002/smll.202407418,6.300000000000001e-05,0.0001,0.04095860767890644,unchanged,0,0.2,0.0,-0.0043949031078796,0.03361574417445645,0.0030708488703662384,-0.003704367945182918,0.023497477516968956,11.489982041017356,-0.20277064625041774,-0.0012129853037947669,0.0008266129032259428,0.0,-0.15021306818181301,-0.0024877810361680908,0.07049243255090687,-0.09943181818181301,0.0,-0.05078125,0.5628744310703979,0.0,11.267860364038803,-1.5843992682182757,-2.829524036744681,0.23557797762667254,142.41866363237554,26.31040027106752,0.0,0.0043949031078796,0.005759958196013937,0.03361574417445645,0.007896468523798932,142.40691489361706,-1.8564516129032258,2.472553191489362,0.05128205128205128,-2.846331908831909,-108.59375,-2.097076612903226,427.22074468085117,70.78125,322366634847.03424,-101.375,41.98138297872342,142.43041237113403,-1.8556249999999999,2.4713402061855674,0.05128205128205128,-2.8127161646574526,-108.74396306818181,-2.099564393939394,427.2912371134021,70.68181818181819,322366634847.03424,-101.42578125,42.544257409793815
trgrp_0015,trpair_000035,Li2.3ZrCl6.2F0.2,Li2.1ZrCl6F0.1,~7.0e-4,~4.5e-4,-0.00025,30,机械化学球磨,halides,10.1002/smll.202407418,0.00025,0.0001,-0.1918855262389132,decrease,-1,0.2,0.0,0.009024986933463097,-0.09196397170160475,-0.008852532496638255,0.019331314490385276,0.9187724114746914,253.25647306420797,0.6853577778651108,0.001051098162258679,0.012182377049180015,0.0,-0.5431204854935032,0.01902499679502556,2.7563172344240456,0.2052785923753646,0.0,-0.7483990778688678,-1.4175423349541774,0.0,11.270175405951594,-1.581374884496943,-2.858698150508255,0.23268713581353653,142.88979857687139,26.55169383687487,0.0,0.009024986933463097,0.011808725638679185,0.09196397170160475,0.037203047960555735,142.43041237113403,-1.8556249999999999,2.4713402061855674,0.05128205128205128,-2.8127161646574526,-108.74396306818181,-2.099564393939394,427.2912371134021,70.68181818181819,322366634847.03424,-101.42578125,42.544257409793815,143.34918478260872,-1.8434426229508198,2.472391304347826,0.05128205128205128,-2.9046801363590573,-109.28708355367532,-2.0805393971443684,430.0475543478261,70.88709677419355,322366634847.03424,-102.17418032786887,41.12671507483964
trgrp_0016,trpair_000036,Li2ZrCl5.5Br0.5,Li2ZrCl5Br,5.5e-4,3.8e-4,-0.00017,30,机械化学球磨,halides,10.1002/smll.202505926,0.00017,0.0001,-0.1605790928774337,decrease,-1,0.3333333333333333,0.0,0.0,-0.033713200379867025,0.0,0.007899532195477121,0.8333333333333428,314.16666666666424,1.3241434382808492,-0.011111111111111072,0.01666666666666705,0.0,-1.25,0.01666666666666705,1.8166666666667197,0.0,0.0,-1.25,0.27777777777777857,0.0,11.279572846118445,-1.569110031138449,-3.0173314339981006,0.2222222222222222,145.58333333333331,29.33559033985136,0.0,0.0,0.0,0.033713200379867025,0.11111111111111113,145.16666666666666,-1.813333333333334,2.4611111111111112,0.05128205128205128,-3.000474833808167,-111.25,-2.0466666666666673,316.4633333333333,71.0,322366634847.03424,-104.25,40.5,146.0,-1.7966666666666669,2.45,0.05128205128205128,-3.034188034188034,-112.5,-2.0300000000000002,318.28000000000003,71.0,322366634847.03424,-105.5,40.77777777777778
trgrp_0016,trpair_000037,Li2ZrCl5Br,Li2ZrCl4.5Br1.5,3.8e-4,2.5e-4,-0.00013000000000000002,30,机械化学球磨,halides,10.1002/smll.202505926,0.00013000000000000002,0.0001,-0.18184358794477257,decrease,-1,0.3333333333333333,0.0,0.0,-0.033713200379867025,0.0,0.008045885696651656,0.8333333333333428,314.1666666666679,1.385292398348696,-0.011111111111111072,0.01666666666666705,0.0,-1.25,0.01666666666666705,1.8166666666666629,0.0,0.0,-1.25,0.27777777777777146,0.0,11.279572846118445,-1.569110031138449,-3.0510446343779676,0.2222222222222222,146.41666666666669,30.690308258166134,0.0,0.0,0.0,0.033713200379867025,0.11111111111111113,146.0,-1.7966666666666669,2.45,0.05128205128205128,-3.034188034188034,-112.5,-2.0300000000000002,318.28000000000003,71.0,322366634847.03424,-105.5,40.77777777777778,146.83333333333334,-1.7799999999999998,2.438888888888889,0.05128205128205128,-3.067901234567901,-113.75,-2.013333333333333,320.0966666666667,71.0,322366634847.03424,-106.75,41.05555555555555
trgrp_0016,trpair_000038,Li2ZrCl4.5Br1.5,Li2ZrCl4Br2,2.5e-4,2.1e-4,-3.9999999999999996e-05,30,机械化学球磨,halides,10.1002/smll.202505926,3.9999999999999996e-05,0.0001,-0.07572071393811836,unchanged,0,0.3333333333333333,0.0,0.0,-0.033713200379867025,0.0,0.008197764669154006,0.8333333333333144,314.1666666666679,1.4492652181353876,-0.011111111111111072,0.016666666666666163,0.0,-1.25,0.016666666666666163,1.8166666666666629,0.0,0.0,-1.25,0.27777777777777857,0.0,11.279572846118445,-1.569110031138449,-3.0847578347578346,0.2222222222222222,147.25,32.10758706640817,0.0,0.0,0.0,0.033713200379867025,0.11111111111111113,146.83333333333334,-1.7799999999999998,2.438888888888889,0.05128205128205128,-3.067901234567901,-113.75,-2.013333333333333,320.0966666666667,71.0,322366634847.03424,-106.75,41.05555555555555,147.66666666666666,-1.7633333333333336,2.427777777777778,0.05128205128205128,-3.101614434947768,-115.0,-1.996666666666667,321.91333333333336,71.0,322366634847.03424,-108.0,41.33333333333333
trgrp_0017,trpair_000039,Li2ZrCl4.5I1.5,Li2ZrCl5I,6.3e-4,7.7e-4,0.00013999999999999993,30,机械化学球磨（600 rpm，10 h）,halides,10.1002/smll.202505926,0.00013999999999999993,0.0001,0.08715017571890012,increase,1,0.06666666666666667,0.0,0.0,0.08765432098765435,0.0,-0.017670204294955694,-2.1666666666666856,-868.8333333333358,-2.318463602443746,0.02777777777777768,-0.04166666666666652,0.0,3.25,-0.04166666666666652,-4.723333333333358,0.0,0.0,3.25,-0.7222222222222214,0.0,11.279572846118445,-1.569110031138449,-3.185897435897436,0.2222222222222222,149.75,32.73911822033182,0.0,0.0,0.0,0.08765432098765435,0.11111111111111113,150.83333333333334,-1.705,2.388888888888889,0.05128205128205128,-3.229724596391263,-119.75,-1.9383333333333335,328.8166666666667,71.0,322366634847.03424,-112.75,42.388888888888886,148.66666666666666,-1.7466666666666666,2.4166666666666665,0.05128205128205128,-3.1420702754036087,-116.5,-1.98,324.09333333333336,71.0,322366634847.03424,-109.5,41.666666666666664
trgrp_0017,trpair_000040,Li2ZrCl4.5I1.5,Li2ZrCl5.25I0.75,6.3e-4,8.5e-4,0.00021999999999999993,30,机械化学球磨（600 rpm，10 h）,halides,10.1002/smll.202505926,0.00021999999999999993,0.0001,0.13007837626071098,increase,1,0.06666666666666667,0.0,0.0,0.1314814814814813,0.0,-0.02624281442273846,-3.25,-1303.25,-3.417535680630518,0.04166666666666652,-0.0625,0.0,4.875,-0.0625,-7.085000000000036,0.0,0.0,4.875,-1.0833333333333357,0.0,11.279572846118445,-1.569110031138449,-3.1639838556505224,0.2222222222222222,149.20833333333334,32.18958218123843,0.0,0.0,0.0,0.1314814814814813,0.16666666666666669,150.83333333333334,-1.705,2.388888888888889,0.05128205128205128,-3.229724596391263,-119.75,-1.9383333333333335,328.8166666666667,71.0,322366634847.03424,-112.75,42.388888888888886,147.58333333333334,-1.7675,2.4305555555555554,0.05128205128205128,-3.0982431149097818,-114.875,-2.0008333333333335,321.7316666666667,71.0,322366634847.03424,-107.875,41.30555555555555
