ID,True Composition,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,Ionic conductivity (S cm-1)
joc,Li6.0P2.0S8.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.93125,2.58,1.2825,2.19,-1.2975,-0.3900000000000001,1.6,119.4375,184.0,54.875,17.0,-167.0,-129.125,0.09239130434782608,0.2982336956521739,4918044717455.882,12278644599.949677,9823810790311.814,38922178734970.945,800.0728997687642,9811532145711.865,0.084640522875817,0.29411764705882354,0.0,0.125,0.5,0.375,2.6e-07
mq1,Li6.0Sb2.0S8.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sb"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.91375,2.58,1.2475,2.05,-1.3325,-0.5300000000000002,1.6,124.8125,184.0,65.625,60.0,-124.0,-118.375,0.32608695652173914,0.35665760869565216,163434796953.09723,12278644599.949677,314590949306.24475,885299370948.6678,25.62098338667886,302312304706.29504,0.03194444444444444,0.08333333333333333,0.0,0.125,0.5,0.375,4.8e-09
ssv,Li6.0P0.4V1.6O8.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""V"", ""value"": 5.0}]",2.30525,3.44,1.1705,1.742,-2.2695,-1.698,2.46,98.9125,138.2,59.625,36.0,-102.19999999999999,-78.57499999999999,0.2604920405209841,0.4314399421128799,1316769684427.1846,28978758058.690765,2604560610795.678,10045178016906.402,89.87826895551058,2575581852736.9873,0.05035687076466579,0.1569830386142187,0.0,0.125,0.5,0.375,1.31e-13
h6c,Li6.0V2.0O8.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""V"", ""value"": 5.0}]",2.29125,3.44,1.1425,1.63,-2.2975,-1.81,2.46,99.50625,138.2,60.8125,40.75,-97.44999999999999,-77.38749999999999,0.2948625180897251,0.44003256150506515,414363411987.66754,28978758058.690765,799748065916.6443,2825927837390.266,27.597734323082864,770769307857.9535,0.04178595773687798,0.12269938650306748,0.0,0.125,0.5,0.375,9.2e-14
bsa,Li4.0Ga4.0O8.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.4175,3.44,1.395,1.81,-2.045,-1.63,2.46,99.6,138.2,61.0,54.5,-83.69999999999999,-77.19999999999999,0.39435600578871205,0.4413892908827786,222770713160.01746,28978758058.690765,416562668261.3441,708770527763.9178,14.374759174208863,387583910202.6533,0.03493034318722392,0.05504587155963303,0.0,0.25,0.5,0.25,2.4e-14
mde,Li4.0B24.0O36.0F4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""B"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""F"", ""value"": -1.0}]",2.832941176470588,3.4939999999999998,1.8885714285714286,2.04,-1.6054285714285712,-1.4539999999999997,3.0,86.93676470588235,137.4425,14.785714285714286,6.0,-131.4425,-122.6567857142857,0.04365461920439457,0.10757745446797233,187498826950925.1,27796794176.37191,455314584317709.0,531179622569200.7,16380.111369272207,455286787523532.6,0.4306878306878307,0.5,0.058823529411764705,0.35294117647058826,0.5294117647058824,0.058823529411764705,<1E-10
1e9,Li12.0Sb4.0S12.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sb"", ""value"": 3.0}, {""element"": ""S"", ""value"": -2.0}]",1.8185714285714287,2.58,1.2475,2.05,-1.3325,-0.5300000000000002,1.6,118.83333333333333,184.0,69.95833333333333,77.33333333333333,-106.66666666666667,-114.04166666666667,0.42028985507246375,0.3802083333333333,93997456524.4564,12278644599.949677,155286565467.83646,248081835595.03476,12.646881681751168,143007920867.88678,0.020809386973180077,0.03879310344827586,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,1e-09
an2,Li24.0Si4.0O16.0Cl8.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Cl"", ""value"": -1.0}]",2.143076923076923,3.3466666666666662,1.1114285714285714,1.9,-2.2352380952380946,-1.4466666666666663,2.46,104.06153846153846,152.46666666666667,62.57142857142857,33.0,-119.46666666666667,-89.8952380952381,0.2164407520769567,0.41039415328877504,394756136697.91174,21469065422.60899,714716483505.3142,4256886531984.5776,33.290526133133355,693247418082.7052,0.030014430014430018,0.12121212121212122,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.46153846153846156,1e-10
tka,Li4.0Si8.0N12.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""N"", ""value"": -3.0}]",2.316666666666667,3.0400000000000005,1.593333333333333,1.9,-1.4466666666666674,-1.1400000000000006,2.06,95.25,146.0,44.5,33.0,-113.0,-101.5,0.22602739726027396,0.3047945205479452,1458121427466.7966,36866897357.61785,2879375957575.975,4256886531984.5776,78.1019332775777,2842509060218.3574,0.08574635241301909,0.12121212121212122,0.0,0.3333333333333333,0.5,0.16666666666666666,6.17e-08
cdk,Li8.0P4.0O8.0N4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""N"", ""value"": -3.0}]",2.345,3.3066666666666666,1.3833333333333335,2.19,-1.9233333333333331,-1.1166666666666667,2.46,95.73333333333333,140.79999999999998,50.666666666666664,17.0,-123.79999999999998,-90.13333333333333,0.12073863636363638,0.35984848484848486,6544285460993.914,31608137824.999798,13056962784162.828,38922178734970.945,413.08864370477704,13025354646337.828,0.10791575889615106,0.29411764705882354,0.0,0.16666666666666666,0.5,0.3333333333333333,<1E-10
fwz,Li8.0Si4.0S12.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""S"", ""value"": -2.0}]",1.9333333333333333,2.58,1.2866666666666666,1.9,-1.2933333333333334,-0.6800000000000002,1.6,120.0,184.0,56.0,33.0,-151.0,-128.0,0.1793478260869565,0.30434782608695654,757072013883.6611,12278644599.949677,1501865383167.3728,4256886531984.5776,122.31524179578649,1489586738567.423,0.05028058361391694,0.12121212121212122,0.0,0.16666666666666666,0.5,0.3333333333333333,2e-06
hln,Li16.0Ga16.0Ge8.0S48.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""S"", ""value"": -2.0}]",2.097272727272727,2.58,1.518,1.8766666666666667,-1.062,-0.7033333333333334,1.6,126.72727272727273,184.0,58.0,51.666666666666664,-132.33333333333334,-126.0,0.28079710144927533,0.31521739130434784,301053549948.9667,12278644599.949677,647583436367.787,996402521440.4648,52.74062874744669,635304791767.8373,0.04533557889760522,0.06568275495279884,0.0,0.2727272727272727,0.5454545454545454,0.18181818181818182,3.8e-08
cy2,La1.28Li0.16Ti2.0O6.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.678474576271187,3.44,1.350232558139535,1.3682926829268294,-2.089767441860465,-2.0717073170731704,2.46,117.93192090395479,138.2,82.58062015503876,83.31626016260162,-54.883739837398366,-55.61937984496123,0.6028672949537021,0.597544284768732,176127233476.73865,28978758058.690765,432781551066.35706,447826758008.1906,14.934440951190638,403802793007.66626,0.04851154777161967,0.050155290842683324,0.0,0.3474576271186441,0.6355932203389831,0.01694915254237288,0.000335
5tl,La1.24Li0.28Ti2.0O6.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.6636974789915966,3.44,1.3404545454545453,1.371604938271605,-2.0995454545454546,-2.068395061728395,2.46,117.2918767507003,138.2,81.6530303030303,82.87613168724279,-55.3238683127572,-56.54696969696968,0.5996825737137684,0.5908323466210587,175928356454.6583,28978758058.690765,426410626447.7848,452514215630.786,14.71459286088707,397431868389.094,0.04762750460390145,0.0504631691535756,0.0,0.3403361344537815,0.6302521008403361,0.029411764705882356,0.000442
u2y,La1.19Li0.43Ti2.0O6.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.6455717255717257,3.44,1.3288397790055246,1.3758620689655174,-2.111160220994475,-2.0641379310344825,2.46,116.50679140679138,138.2,80.551197053407,82.31044932079415,-55.88955067920584,-57.648802946592994,0.59558935832702,0.5828596024124963,175684411666.6595,28978758058.690765,418842953558.3204,458538847684.9055,14.453447339255757,389864195499.62964,0.046577398078711287,0.050858874819612696,0.0,0.33160083160083154,0.6237006237006236,0.044698544698544694,0.000853
kxh,Pr1.12Li0.68Ti2.0O6.02,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Pr"", ""value"": 3.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.6192260692464355,3.4399999999999995,1.3189473684210526,1.392820512820513,-2.121052631578947,-2.047179487179487,2.46,114.24412763068565,138.2,76.29298245614035,78.2094017094017,-59.990598290598285,-61.90701754385964,0.565914628866872,0.5520476299286567,176949987968.16205,28978758058.690765,411367567982.6402,473921630890.40674,14.195486471487019,382388809923.94946,0.045499285473437984,0.05218692651441996,0.0,0.31771894093686354,0.6130346232179226,0.06924643584521385,1e-06
3we,Nd1.1Li0.68Ti2.0O6.0,"[{""element"": ""Nd"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.6217177914110428,3.44,1.3228571428571427,1.3980645161290322,-2.1171428571428574,-2.041935483870968,2.46,114.32413087934559,138.2,76.42592592592592,78.38387096774194,-59.81612903225805,-61.774074074074065,0.5671770692311284,0.5530095942541674,177159019219.45352,28978758058.690765,412365782966.69604,475542383760.6926,14.22993290918577,383387024908.00525,0.04551905197191848,0.05225417496121864,0.0,0.3169734151329243,0.6134969325153373,0.06952965235173823,8e-08
5z0,Li40.0Al8.0O32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.027,3.44,1.0850000000000002,1.61,-2.3549999999999995,-1.8299999999999998,2.46,93.655,138.2,63.958333333333336,46.25,-91.94999999999999,-74.24166666666665,0.33465991316931987,0.4627954655089243,189742723209.38632,28978758058.690765,296918699976.5167,1159738156065.2485,10.246080918138949,267939941917.82596,0.02315648982315649,0.06486486486486487,0.0,0.1,0.4,0.5,5e-10
472,Li28.0Nd10.0Si22.0N38.0O14.0F4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Nd"", ""value"": 3.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""F"", ""value"": -1.0}, {""element"": ""N"", ""value"": -3.0}]",2.2434482758620686,3.207142857142857,1.3439999999999999,1.6624999999999999,-1.863142857142857,-1.544642857142857,3.0,101.12327586206897,142.9517857142857,62.083333333333336,57.34375,-85.6080357142857,-80.86845238095236,0.40114049442244515,0.4342956124900587,860775189383.9819,33487164095.592102,1632910679653.1455,2952897066685.724,48.76228619992592,1599423515557.5535,0.05586659096728228,0.09178689510069132,0.034482758620689655,0.27586206896551724,0.4482758620689655,0.2413793103448276,1.7e-10
9zk,Li40.0Ga8.0O32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.0469999999999997,3.44,1.1183333333333334,1.81,-2.3216666666666663,-1.63,2.46,94.47999999999999,138.2,65.33333333333333,54.5,-83.69999999999999,-72.86666666666666,0.39435600578871205,0.472744814278823,144645960379.25327,28978758058.690765,221757428592.96158,708770527763.9178,7.652413127706701,192778670534.2708,0.021519990938951183,0.05504587155963303,0.0,0.1,0.4,0.5,5e-09
dnt,Li16.0Cr8.0Ti8.0P24.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Cr"", ""value"": 3.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.7900000000000005,3.44,1.6757142857142857,1.954,-1.7642857142857142,-1.486,2.46,103.49473684210525,138.2,44.0,34.6,-103.6,-94.19999999999999,0.2503617945007236,0.31837916063675836,6239319398153.081,28978758058.690765,16885617638314.893,23590122770137.344,582.6894860061428,16856638880256.201,0.1466969658700453,0.1994498262921375,0.0,0.2631578947368421,0.631578947368421,0.10526315789473684,4.41e-07
g5g,Li16.0Cr8.0Zr8.0P24.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Cr"", ""value"": 3.0}, {""element"": ""P"", ""value"": 5.0}]",2.7789473684210524,3.44,1.6457142857142857,1.9120000000000001,-1.7942857142857143,-1.5279999999999998,2.46,104.4157894736842,138.2,46.5,38.1,-100.1,-91.69999999999999,0.27568740955137483,0.3364688856729378,6219926875715.371,28978758058.690765,16832980791698.25,23516431184874.043,580.8730918559851,16804002033639.559,0.14457787284186135,0.19648309605267997,0.0,0.2631578947368421,0.631578947368421,0.10526315789473684,5.91e-07
hpu,Li16.0Cr8.0Hf8.0P24.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Cr"", ""value"": 3.0}, {""element"": ""P"", ""value"": 5.0}]",2.777368421052632,3.44,1.6414285714285715,1.9060000000000001,-1.7985714285714285,-1.5339999999999998,2.46,104.1,138.2,45.642857142857146,36.9,-101.29999999999998,-92.55714285714285,0.2670043415340087,0.33026669423196203,6224531832822.561,28978758058.690765,16845479960989.193,23533930021881.367,581.3044136284927,16816501202930.502,0.14518837345236196,0.19733779690738082,0.0,0.2631578947368421,0.631578947368421,0.10526315789473684,4.2e-08
c6h,Li16.0Fe8.0Ti8.0P24.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Fe"", ""value"": 3.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.7989473684210524,3.44,1.7,1.9880000000000002,-1.74,-1.4519999999999997,2.46,103.24473684210525,138.2,43.32142857142857,33.65,-104.54999999999998,-94.87857142857142,0.24348769898697542,0.3134690924126525,6246399007711.805,28978758058.690765,16904833721402.855,23617025286460.492,583.3525952756652,16875854963344.164,0.1472802442012553,0.20026641595583147,0.0,0.2631578947368421,0.631578947368421,0.10526315789473684,3.34e-07
vzu,Li16.0Fe8.0Zr8.0P24.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Fe"", ""value"": 3.0}, {""element"": ""P"", ""value"": 5.0}]",2.787894736842105,3.44,1.6700000000000002,1.9460000000000002,-1.7699999999999998,-1.4939999999999998,2.46,104.1657894736842,138.2,45.82142857142857,37.15,-101.04999999999998,-92.37857142857142,0.26881331403762665,0.3315588174488319,6227006485274.094,28978758058.690765,16852196874786.213,23543333701197.19,581.5362011255074,16823218116727.521,0.14516115117307135,0.19729968571637396,0.0,0.2631578947368421,0.631578947368421,0.10526315789473684,1.44e-07
a3e,Li16.0In8.0Hf8.0P24.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.783684210526316,3.44,1.6585714285714286,1.9300000000000002,-1.7814285714285714,-1.5099999999999998,2.46,105.07368421052631,138.2,48.285714285714285,40.6,-97.6,-89.91428571428571,0.2937771345875543,0.3493901178416374,6210365428541.563,28978758058.690765,16807028292226.486,23480097685613.574,579.977522093499,16778049534167.795,0.14357687519452225,0.19508169934640524,0.0,0.2631578947368421,0.631578947368421,0.10526315789473684,2.74e-08
ubi,Li16.0In8.0Ti8.0P24.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.7963157894736845,3.44,1.692857142857143,1.9780000000000002,-1.7471428571428569,-1.4619999999999997,2.46,104.46842105263157,138.2,46.642857142857146,38.3,-99.89999999999999,-91.55714285714285,0.2771345875542692,0.3375025842464338,6225152993872.084,28978758058.690765,16847165969552.186,23536290433869.555,581.3625944711491,16818187211493.494,0.14508546761220556,0.19719372873116187,0.0,0.2631578947368421,0.631578947368421,0.10526315789473684,8.3e-06
9z8,Li16.0In8.0Zr8.0P24.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.785263157894737,3.44,1.662857142857143,1.936,-1.777142857142857,-1.504,2.46,105.38947368421051,138.2,49.142857142857146,41.8,-96.39999999999999,-89.05714285714285,0.3024602026049204,0.35559230928261326,6205760471434.373,28978758058.690765,16794529122935.543,23462598848606.254,579.5462003209914,16765550364876.852,0.14296637458402164,0.19422699849170438,0.0,0.2631578947368421,0.631578947368421,0.10526315789473684,8.22e-08
nhq,Li12.0P4.0S16.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.93125,2.58,1.2825,2.19,-1.2975,-0.3900000000000001,1.6,119.4375,184.0,54.875,17.0,-167.0,-129.125,0.09239130434782608,0.2982336956521739,4918044717455.882,12278644599.949677,9823810790311.814,38922178734970.945,800.0728997687642,9811532145711.865,0.084640522875817,0.29411764705882354,0.0,0.125,0.5,0.375,8.93e-07
w7d,Li12.0P4.0O16.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.36125,3.44,1.2825,2.19,-2.1574999999999998,-1.25,2.46,96.5375,138.2,54.875,17.0,-121.19999999999999,-83.32499999999999,0.12301013024602027,0.39706946454413894,4926394774185.253,28978758058.690765,9823810790311.814,38922178734970.945,339.00040748522144,9794832032253.123,0.084640522875817,0.29411764705882354,0.0,0.125,0.5,0.375,4.2e-18
fj5,Li13.0O16.0P3.0Si1.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.3106060606060606,3.44,1.2476470588235296,2.1175,-2.1923529411764706,-1.3224999999999998,2.46,96.14242424242424,138.2,56.55882352941177,21.0,-117.19999999999999,-81.64117647058822,0.1519536903039074,0.4092534264067422,3730415011506.075,28978758058.690765,7214119720633.025,30255855684224.355,248.9450964745365,7185140962574.335,0.0703622149988932,0.2508912655971479,0.0,0.12121212121212122,0.48484848484848486,0.3939393939393939,4.49e-07
gxz,Li8.0Zn2.0P4.0O16.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zn"", ""value"": 2.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.4979999999999998,3.44,1.4214285714285713,2.01,-2.0185714285714287,-1.4300000000000002,2.46,98.46222222222221,138.2,53.047619047619044,33.77777777777778,-104.42222222222222,-85.15238095238095,0.24441228493326905,0.3838467369581697,5254944521050.071,28978758058.690765,11227476821611.646,26031639505415.484,387.43816415018904,11198498063552.955,0.09674250338199086,0.20597942147155893,0.0,0.2,0.5333333333333333,0.26666666666666666,<1E-10
tbu,Li7.0Zn1.0Ga1.0P4.0O16.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zn"", ""value"": 2.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.5558620689655176,3.44,1.4676923076923076,2.0366666666666666,-1.9723076923076923,-1.4033333333333333,2.46,99.08735632183908,138.2,50.94871794871795,31.638888888888886,-106.5611111111111,-87.25128205128203,0.22893552018009325,0.36865931945526736,5447661734627.68,28978758058.690765,12116810013481.82,26108007752325.375,418.12730514336084,12087831255423.129,0.10499408721505082,0.21020323834865948,0.0,0.20689655172413793,0.5517241379310345,0.2413793103448276,<1E-10
uxo,Li11.52P4.0O14.92N0.56,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""N"", ""value"": -3.0}]",2.357316129032258,3.4255297157622735,1.2918556701030928,2.19,-2.1336740456591805,-1.2355297157622736,2.46,96.4291612903226,138.48217054263566,54.48453608247423,17.0,-121.48217054263566,-83.99763446016144,0.12275948545134963,0.3934408008552958,5083041640952.928,29264117103.096394,10123793964999.021,38922178734970.945,345.9456483629174,10094529847895.926,0.08680008085708511,0.29411764705882354,0.0,0.12903225806451615,0.4993548387096775,0.3716129032258065,1.4e-13
