ID,True Composition,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,Ionic conductivity (S cm-1),ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
2uv,Li16.0Sn4.0Se16.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sn"", ""value"": 4.0}, {""element"": ""Se"", ""value"": -2.0}]",1.7866666666666664,2.55,1.176,1.96,-1.374,-0.5899999999999999,1.5699999999999998,125.66666666666669,198.0,67.8,69.0,-129.0,-130.2,0.3484848484848485,0.3424242424242424,111390424071.15971,9853904009.223562,192619640120.70865,465678965568.46185,19.547545819444824,182765736111.48508,0.0234460547504025,0.0579710144927536,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,2e-05,19978.0,4.0,121.2,27.2,0.0,0.0,0.0,28.03857931305641
kmv,Li16.0Sn4.0S16.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sn"", ""value"": 4.0}, {""element"": ""S"", ""value"": -2.0}]",1.7999999999999998,2.58,1.176,1.96,-1.404,-0.6200000000000001,1.6,119.44444444444444,184.0,67.8,69.0,-115.0,-116.2,0.375,0.3684782608695652,112468086555.92688,12278644599.949677,192619640120.70865,465678965568.46185,15.687369933445105,180340995520.75897,0.0234460547504025,0.0579710144927536,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,7e-05,17601.11111111111,4.0,110.80000000000001,27.2,0.0,0.0,0.0,18.78499839005281
kmr,Li20.0Ge1.9Si0.1P4.0S24.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.88578,2.58,1.2449615384615385,2.1281666666666665,-1.3350384615384616,-0.4518333333333335,1.6,118.494,184.0,58.02692307692308,26.45,-157.55,-125.97307692307692,0.14375,0.3153637123745819,3237647072107.284,12278644599.949677,6214910235960.208,26516761659965.0,506.1560488513268,6202631591360.259,0.0634655956906596,0.225634865276809,0.0,0.12,0.48,0.4,0.0086,18179.086,0.7307692307692306,105.25,17.276923076923076,0.7026859160767704,678657971626.5306,190804.46973333336,17.879895558344444
e6e,Li12.8Ge0.8P3.2O16.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.3231707317073176,3.44,1.2595238095238095,2.154,-2.1804761904761905,-1.286,2.46,96.53658536585364,138.2,56.85714285714285,22.800000000000004,-115.39999999999998,-81.34285714285713,0.1649782923299566,0.4114120322513955,3898283745121.744,28978758058.690765,7583336113753.223,31452076289735.47,261.6860287247186,7554357355694.532,0.0714506736672124,0.2526854219948849,0.0,0.1219512195121951,0.4878048780487805,0.3902439024390244,1.14e-06,11174.556097560973,0.47619047619047616,73.0,16.761904761904763,0.5004024235381879,503646768850.69635,127906.36960000002,12.781588651430347
ylh,Li12.8Ge0.8V3.2O16.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""V"", ""value"": 5.0}]",2.2685365853658537,3.44,1.152857142857143,1.706,-2.287142857142857,-1.734,2.46,98.85365853658536,138.2,61.38095238095238,41.8,-96.39999999999998,-76.81904761904761,0.3024602026049204,0.4441458204121012,376698291699.2382,28978758058.690765,707859752309.2832,2575075571670.925,24.42684917261301,678880994250.5924,0.038799576418497,0.11555081355028,0.0,0.1219512195121951,0.4878048780487805,0.3902439024390244,1.9e-05,11308.36707317073,1.0476190476190474,74.76,22.095238095238095,0.5004024235381879,22142690222198.117,151041.0496,13.41731434923518
eij,Li13.6Ge1.6P2.4O16.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.286904761904762,3.44,1.2386363636363638,2.118,-2.201363636363636,-1.322,2.46,96.5357142857143,138.2,58.65909090909092,28.6,-109.6,-79.54090909090907,0.2069464544138929,0.4244507301670834,2919130384108.878,28978758058.690765,5546540953245.412,23981973844499.99,191.40022985153425,5517562195186.722,0.0594599016593901,0.2112531969309463,0.0,0.119047619047619,0.4761904761904763,0.4047619047619048,4.5e-06,11060.477380952381,0.9090909090909091,73.4,17.68181818181818,0.6730116670092565,755470153276.0444,191859.55440000002,12.855391019618265
efb,Li14.4Ge2.4P1.6O16.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.2523255813953487,3.44,1.2195652173913043,2.082,-2.220434782608696,-1.358,2.46,96.53488372093022,138.2,60.30434782608695,34.4,-103.79999999999998,-77.89565217391304,0.2489146164978292,0.4363556282640156,1985519039887.308,28978758058.690765,3686858415390.4536,16511871399264.514,127.226239576018,3657879657331.762,0.048511805478335,0.1698209718670076,0.0,0.1162790697674418,0.4651162790697674,0.4186046511627906,1.1e-05,10951.70465116279,1.3043478260869563,73.80000000000001,18.521739130434785,0.6730116670092565,755470153276.0444,191859.55440000008,12.926157557446247
lcm,Li14.4Ge2.4V1.6O16.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""V"", ""value"": 5.0}]",2.226279069767441,3.44,1.1708695652173913,1.858,-2.2691304347826087,-1.5820000000000003,2.46,97.63953488372093,138.2,62.369565217391305,43.9,-94.29999999999998,-75.83043478260868,0.3176555716353111,0.4512993141634682,306623649302.1602,28978758058.690765,548053989513.8728,2073371040232.2417,18.912266302230663,519075231455.182,0.0336058697778344,0.1012536676447052,0.0,0.1162790697674418,0.4651162790697674,0.4186046511627906,3.19e-05,11015.498255813953,1.565217391304348,74.68,20.956521739130434,0.6730116670092565,33214035333297.164,226561.57439999998,13.228773303474963
mgs,Li15.2Ge3.2P0.8O16.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.2193181818181817,3.44,1.2020833333333334,2.046,-2.2379166666666666,-1.394,2.46,96.5340909090909,138.2,61.8125,40.2,-98.0,-76.38749999999999,0.2908827785817656,0.4472684515195369,1094344574948.5372,28978758058.690765,1982149422356.7424,9041768954029.035,68.40008182346149,1953170664298.052,0.0384760506457011,0.128388746803069,0.0,0.1136363636363636,0.4545454545454545,0.4318181818181817,1.03e-06,10847.876136363637,1.6666666666666672,74.2,19.29166666666667,0.5004024235381879,503646768850.6963,127906.36960000005,12.994070802588205
85t,La4.56Li2.32Ti8.0O24.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.6278189300411525,3.44,1.3178494623655914,1.3802547770700635,-2.1221505376344085,-2.059745222929936,2.46,115.73786008230454,138.2,79.50860215053764,81.72675159235668,-56.47324840764331,-58.69139784946235,0.5913657857623493,0.5753155003656849,175445486318.74304,28978758058.690765,411682144802.6983,464755347001.8952,14.206341899432584,382703386744.0076,0.0455837488935851,0.0512671825769248,0.0,0.3230452674897119,0.617283950617284,0.0596707818930041,0.0016,14474.59488340192,7.510752688172043,91.31947483588621,79.94086021505377,0.6551570100274259,22374419250797.61,129383.45571828473,24.573965883245357
i9a,Li5.0Zn0.5P2.0S8.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zn"", ""value"": 2.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.9835483870967745,2.58,1.3473333333333335,2.082,-1.2326666666666666,-0.4980000000000002,1.6,121.10752688172045,184.0,54.02222222222223,27.066666666666663,-156.93333333333334,-129.97777777777776,0.1471014492753623,0.2935990338164251,5076751044754.039,12278644599.949677,10478854938251.736,31187855197237.668,853.4211453839688,10466576293651.787,0.0902881137786981,0.2412347117064647,0.0,0.1612903225806451,0.5161290322580645,0.3225806451612903,0.00084,19127.363799283154,0.6666666666666666,105.38095238095238,19.866666666666667,0.5004024235381879,8050828719016.369,22545.62310399999,19.93830262785189
dco,Li4.0Zn1.0P2.0S8.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zn"", ""value"": 2.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",2.039333333333333,2.58,1.4214285714285713,2.01,-1.1585714285714288,-0.5700000000000003,1.6,122.88888888888889,184.0,53.04761904761904,33.77777777777778,-150.22222222222223,-130.95238095238096,0.1835748792270531,0.2883022774327122,5246037793872.075,12278644599.949677,11227476821611.646,26031639505415.484,914.3905689442026,11215198177011.695,0.0967425033819908,0.2059794214715589,0.0,0.2,0.5333333333333333,0.2666666666666666,0.00013,19612.318518518518,1.4285714285714286,106.0909090909091,24.571428571428573,0.6365141682948128,11181706554189.4,31313.36542222221,22.255510996829912
tqb,Li3.0Zn1.5P2.0S8.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zn"", ""value"": 2.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",2.0989655172413797,2.58,1.5069230769230766,1.9585714285714284,-1.0730769230769237,-0.6214285714285717,1.6,124.79310344827586,184.0,51.92307692307692,38.57142857142857,-145.42857142857144,-132.0769230769231,0.2096273291925465,0.282190635451505,5426999491205.146,12278644599.949677,12091271302411.545,22348628296971.062,984.7399038213956,12078992657811.594,0.1041898760011747,0.180797071303769,0.0,0.2413793103448276,0.5517241379310345,0.2068965517241379,1.65e-05,20130.718390804595,2.307692307692308,106.7391304347826,30.0,0.6829081047004717,12322697018902.604,34508.60679183672,25.0311047872278
1sz,Li0.66La1.12Ti1.94Al0.06O5.94F0.06,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""F"", ""value"": -1.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.6212065439672805,3.4454000000000007,1.3129629629629629,1.3833974358974357,-2.132437037037038,-2.062002564102565,3.0,115.20277777777775,138.12425,78.81948853615519,81.21399572649572,-56.910254273504265,-59.3047614638448,0.587977822333846,0.5706419295392026,178051257185.27972,28860561670.45888,414861884986.5827,476315304957.85065,14.374698930798266,386001323316.12384,0.045020459751123,0.0514101154107267,0.0061349693251533,0.3190184049079754,0.607361963190184,0.0674846625766871,0.000928,14372.295367956145,7.248677248677249,91.109649122807,77.65608465608466,0.7391989786469677,26728513765991.96,137489.3353826882,24.175530754265267
yh8,Li0.66La1.12Ti1.92Al0.08O5.92F0.08,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""F"", ""value"": -1.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.622453987730061,3.4472,1.3133333333333332,1.383846153846154,-2.133866666666667,-2.063353846153846,3.0,115.1581458759373,138.099,78.74409171075837,81.12264957264956,-56.976350427350425,-59.35490828924162,0.5874238739791713,0.5702003034834313,178986009651.698,28821162874.381588,417342909298.23193,479321161335.4258,14.480432698612503,388521746423.8504,0.0450138415626867,0.0514020972208903,0.0081799591002045,0.3190184049079755,0.6053169734151329,0.0674846625766871,0.000622,14365.020241422402,7.238095238095237,91.09649122807018,77.5079365079365,0.7604822988741512,28192019742223.957,140236.11197514794,24.155690752226672
coh,Li0.66La1.12Ti1.9Al0.1O5.9F0.1,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""F"", ""value"": -1.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.623701431492843,3.449,1.3137037037037036,1.3842948717948715,-2.135296296296296,-2.0647051282051283,3.0,115.1135139740968,138.07375,78.66869488536155,81.03130341880342,-57.04244658119657,-59.40505511463845,0.5868697230197878,0.5697585159044464,179920762118.11624,28781764078.30429,419823933609.8812,482327017713.00085,14.586455940216142,391042169531.5769,0.0450072233742503,0.0513940790310539,0.0102249488752556,0.3190184049079755,0.6032719836400818,0.0674846625766871,0.000176,14357.745114888661,7.227513227513226,91.08333333333334,77.35978835978834,0.7800791550354971,29643294394206.223,142899.46346069613,24.13586703217521
1pw,Li0.66La1.12Ti1.88Al0.12O5.88F0.12,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""F"", ""value"": -1.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.624948875255624,3.4508,1.314074074074074,1.3847435897435898,-2.136725925925925,-2.06605641025641,3.0,115.06888207225632,138.04849999999996,78.59329805996472,80.93995726495726,-57.108542735042704,-59.45520194003524,0.5863153693445222,0.569316566713617,180855514584.5345,28742365282.22699,422304957921.5304,485332874090.5759,14.692769846003772,393562592639.3034,0.0450006051858139,0.0513860608412176,0.0122699386503067,0.3190184049079755,0.6012269938650308,0.0674846625766871,0.000106,14350.469988354918,7.216931216931217,91.0701754385965,77.21164021164022,0.7983177955192995,31082337721938.777,145479.3898393327,24.116059580748825
my5,Li0.66La1.12Ti1.84Al0.16O5.84F0.16,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""F"", ""value"": -1.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.627443762781186,3.4544,1.3148148148148149,1.3856410256410256,-2.1395851851851853,-2.0687589743589747,3.0,114.97961826857532,137.998,78.44250440917108,80.75726495726497,-57.24073504273503,-59.55549559082891,0.5852060534012448,0.5684321831415752,182725019517.37097,28663567690.072403,427267006544.829,491344586845.726,14.906274444433953,398603438854.7566,0.0449873688089412,0.0513700244615448,0.0163599182004089,0.3190184049079754,0.5971370143149284,0.0674846625766871,0.000494,14335.919735287433,7.1957671957671945,91.0438596491228,76.9153439153439,0.831524109152622,33923730404654.734,150388.96727587114,24.076493430377983
hta,La1.13Li0.61Ti2.0O6.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.624312114989733,3.44,1.3157219251336898,1.3811501597444091,-2.12427807486631,-2.058849840255591,2.46,115.58596851471592,138.2,79.30677361853833,81.60777422790201,-56.592225772097976,-58.89322638146166,0.5905048786389437,0.5738550913063556,175398289976.91638,28978758058.690765,410295934765.5137,466022480089.51154,14.158506514825104,381317176706.8229,0.0453913954149671,0.0513504095255399,0.0,0.3213552361396303,0.6160164271047228,0.0626283367556468,0.000957,14444.375676477297,7.4144385026737964,91.23439211391019,79.20053475935829,0.6540041591532465,22320092228515.13,129069.30151374414,24.434969286923916
s3h,La1.0Li1.0Ti2.0O6.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.58,3.44,1.29,1.393333333333333,-2.15,-2.046666666666667,2.46,113.66666666666666,138.2,76.86666666666666,79.98888888888888,-58.21111111111111,-61.33333333333333,0.5787908023798038,0.5561987457790641,174801917001.59512,28978758058.690765,393536655415.95166,483263937635.01215,13.580176714920656,364557897357.26086,0.0430658418584753,0.0524828508730289,0.0,0.3,0.6,0.1,0.000925,14062.525777777775,6.25,90.11111111111111,70.25,0.6365141682948128,21501249906936.07,124334.22222222222,22.74487733338916
2lu,La1.1Li0.72Ti2.0O6.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.610549898167006,3.44,1.3077486910994764,1.3838709677419354,-2.1322513089005235,-2.0561290322580645,2.46,115.03699932111338,138.2,78.65532286212915,81.24623655913979,-56.9537634408602,-59.54467713787084,0.5878888318316917,0.5691412652831342,175154184584.6529,28978758058.690765,404749095358.4154,469872929665.42975,13.967095985917542,375770337299.7246,0.0446693544638205,0.0516033120597186,0.0,0.3156822810590631,0.6109979633401221,0.0733197556008146,0.000688,14334.502500565737,7.0942408376963355,90.97802197802199,76.67015706806284,0.650390640876698,22150090955116.246,128086.24349635796,23.96533354482229
bd5,La1.08Li0.78Ti2.0O6.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.60369168356998,3.44,1.3037305699481865,1.385714285714286,-2.136269430051813,-2.0542857142857143,2.46,114.73975659229208,138.2,78.27305699481865,81.00129870129871,-57.19870129870128,-59.92694300518134,0.5861164884319733,0.5663752315109888,175062122447.79498,28978758058.690765,402134709581.1176,472481567581.5822,13.876878669771596,373155951522.4269,0.0443060828983096,0.0517746507895842,0.0,0.3123732251521298,0.6085192697768763,0.0791075050709939,0.000651,14275.367971602433,6.9119170984455955,90.80616740088107,75.26943005181347,0.6478476860936295,22030712292905.49,127395.91836734694,23.700675209996216
ukw,La1.04Li0.9Ti2.0O6.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.590140845070423,3.44,1.2959390862944162,1.3894736842105264,-2.144060913705584,-2.0505263157894733,2.46,114.15244802146208,138.2,77.53181049069373,80.5017543859649,-57.69824561403509,-60.66818950930626,0.5825018407088633,0.5610116533335292,174880221002.33328,28978758058.690765,397065189952.04266,477801815963.2088,13.701939508513972,368086431893.3519,0.0436016679844762,0.0521240916202312,0.0,0.3058350100603622,0.6036217303822938,0.090543259557344,0.000501,14158.526709143753,6.558375634517766,90.46017699115045,72.55329949238578,0.6424220210762541,21776716058790.863,125927.14681440443,23.18631041177257
5h8,La1.16Li0.54Ti2.0O6.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.6314639175257737,3.44,1.3203243243243243,1.3784810126582276,-2.1196756756756754,-2.0615189873417723,2.46,115.94343642611685,138.2,79.8517117117117,81.96244725738396,-56.23755274261603,-58.34828828828829,0.5930712536713746,0.577798203413254,175434926647.35983,28978758058.690765,412931416250.607,462245140315.6677,14.24945180239594,383952658191.91626,0.0458062962823654,0.0511023089382127,0.0,0.3257731958762887,0.6185567010309279,0.0556701030927835,0.000599,14514.832332187856,7.664864864864865,91.4890829694323,81.05405405405405,0.6573879873908817,22479675635756.75,129992.11664797309,24.79079229345515
vwy,La1.12Li0.66Ti2.0O6.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.6174642126789363,3.44,1.3118518518518518,1.382051282051282,-2.1281481481481483,-2.057948717948718,2.46,115.33667348329922,138.2,79.04567901234569,81.48803418803419,-56.7119658119658,-59.1543209876543,0.5896384528801317,0.5719658394525737,175246999786.02496,28978758058.690765,407418812051.6349,467297735825.1255,14.059222663251765,378440053992.9441,0.0450403143164321,0.0514341699802358,0.0,0.3190184049079754,0.6134969325153373,0.0674846625766871,0.000668,14394.12074755737,7.28042328042328,91.14912280701755,78.10052910052909,0.652825793916348,22264607891797.707,128748.45496383958,24.235148586089117
sib,La2.52Li0.44Mg2.0W2.0O12.0,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""Mg"", ""value"": 2.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""W"", ""value"": 6.0}]",2.6636708860759493,3.44,1.3251724137931036,1.3484662576687116,-2.1148275862068964,-2.091533742331288,2.46,117.82151898734176,138.2,82.68620689655172,83.71104294478529,-54.4889570552147,-55.513793103448265,0.6057238997451903,0.5983082988173063,234377153670.07156,28978758058.690765,588512318517.2798,619835831445.7682,20.308403739227334,559533560458.589,0.0518556614691614,0.0543553505071848,0.0,0.3438818565400843,0.6329113924050632,0.0232067510548523,6.8e-06,14896.1688185654,14.5,92.54211663066954,104.43103448275863,1.0924018062946081,55169883456894.086,1473845.7450412135,28.2777490339813
