ID,Reduced Composition,Z,True Composition,Ionic conductivity (S cm-1),IC (Total),IC (Bulk),Space group,Space group #,a,b,c,alpha,beta,gamma,Family,DOI,Checked,Ref,Cif ID,Cif ref_1,Cif ref_2,note,close match,close match DOI,ICSD ID,Laskowski ID,Liion ID,conductivity_value,conductivity_qualifier,conductivity_used,sample_weight,log10_conductivity,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,family,r_ratio_x_chi_diff,log_rho_ratio,n_Li × r⁻ (pm),chi_range_x_r_avg,field_x_r_diff,ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
trv1_0143,Li2.1Zr0.95Zn0.05Cl6,,Li2.1 Zr0.95 Zn0.05 Cl6,2.0e-4,,,,,,,,,,,halides,10.1021/acsaem.6c01288,1,data/obelix/processed/all-v1.csv,,,,仅有σbulk；低掺杂量; synthesis_method=unknow; measured_temperature=RT; amorphous=否; source_year=2026,,,,,,0.0002,exact,0.0002,1.0,-3.6989700043360187,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Zn"", ""value"": 2.0}, {""element"": ""Cl"", ""value"": -1.0}]",2.457582417582418,3.16,1.0980645161290323,1.346,-2.061935483870968,-1.814,2.18,143.43040293040295,181.0,70.71505376344086,77.46666666666665,-103.53333333333335,-110.28494623655914,0.42799263351749534,0.39069090477039153,67980168650.10997,6449680150.445432,187071436713.97684,318776355419.91034,29.004761840950703,180621756563.5314,0.026230389788358493,0.0502030972328002,0.6593406593406593,0.10989010989010989,0.0,0.23076923076923078,8.0,-0.8055794397717235,1.4624693038120433,41.769230769230774,312.67827838827844,-2.8928171275731063,23312.155372405374,3.838709677419355,105.39999999999999,37.774193548387096,0.1985152433458726,15701518203406.727,97856.81636400003,26.947988179798706
3zo,Li6.225Si0.225P0.775S5Br1,,Li6.225 Si0.225 P0.775 S5 Br1,0.00108,,,,,,,,,,,argyrodites,10.1039/c7ta08581h,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2018,,,,,,0.00108,exact,0.00108,1.0,-2.96657624451305,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8211909262759927,2.643333333333333,1.1384429065743944,2.1247499999999997,-1.5048904267589387,-0.5185833333333334,1.98,117.71550094517958,186.0,61.00865051903115,20.6,-165.4,-124.99134948096885,0.11075268817204302,0.328003497414146,2416867237667.609,11078757388.627398,4414753864888.908,31122487989299.016,398.4881796780527,4403675107500.281,0.04808804511633741,0.25521390374331554,0.07561436672967864,0.07561436672967864,0.3780718336483932,0.4706994328922495,2.0,-0.4936093232019986,2.6004154434818614,87.55009451795841,233.07669187145558,-6.010589652992726,17884.888941398865,0.0,105.875,12.737024221453286,0.5331638407372986,170611690638.2625,327141.11694375,16.646528849997196
6hq,Li6La3ZrTaO12,,Li6 La3 Zr1 Ta1 O12,0.00035,,,,,,,,,,,garnet,10.1149/2.024205esl,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2012,,,,,,0.00035,exact,0.00035,1.0,-3.4559319556497243,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3169565217391304,3.44,1.0918181818181818,1.2260000000000002,-2.348181818181818,-2.2139999999999995,2.46,111.62173913043478,138.2,82.62727272727273,100.78,-37.41999999999999,-55.57272727272726,0.7292329956584661,0.5978818576503092,95772494034.71317,28978758058.690765,168638387826.7376,221778682708.2984,5.81937940491424,139659629768.04684,0.02620783193346449,0.03987945247584411,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,6.0,-1.403935307555226,0.7648766727268691,36.052173913043475,274.58947826086956,-1.4564406964478946,13470.98188405797,8.909090909090908,90.70588235294119,66.36363636363636,0.9502705392332347,546989944005.114,686605.8400000001,20.445191652913408
v18,Li2.556Yb0.492Zr0.492Cl6,,Li2.556 Yb0.492 Zr0.492 Cl6,0.00158,,,,,,,,,,,halides,10.1016/j.nanoen.2021.106674,1,data/obelix/processed/all-v1.csv,,,,Curator row 18; orthorhombic and annealed; corrected DOI; original 1.58 mS/cm; synthesis_method=退火; measured_temperature=RT; amorphous=否; source_year=2022,,,,,,0.00158,exact,0.00158,1.0,-2.8013429130455774,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Yb"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Cl"", ""value"": -1.0}]",2.444655172413793,3.16,1.036496062992126,1.33,-2.1235039370078743,-1.83,2.18,140.4205031446541,181.0,71.64169491525423,82.39999999999999,-98.60000000000001,-109.35830508474577,0.4552486187845303,0.395810469145051,63047306063.36343,6449680150.445432,158975485576.78375,248904804628.4526,24.648584405508,152525805426.33832,0.022627696099538637,0.04292213163180905,0.628930817610063,0.10314465408805032,0.0,0.26792452830188684,8.0,-0.8405050895384496,1.3917919823341403,48.49433962264152,306.116696855346,-2.4745264934182583,22527.457974842768,4.447457627118644,107.24226804123711,40.41016949152542,0.6931471805599453,12476906796755.213,265740.25,26.09611986555276
5fj,Li0.135La0.57Ti1Ag0.135O3,,Li0.135 La0.57 Ti1 Ag0.135 O3,2.3e-05,,,,,,,,,,,perovskites,10.1021/cm001207u,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2001,,,,,,2.3e-05,exact,2.3e-05,1.0,-4.638272163982407,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ag"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.6611260330578514,3.44,1.3912228260869564,1.4237829912023459,-2.0487771739130434,-2.0162170087976543,2.46,117.01503837072019,138.2,82.47434006211179,83.65999162128193,-54.540008378718056,-55.725659937888196,0.6053544979832267,0.5967752537055847,173080082233.52042,28978758058.690765,408027893388.134,430488812112.4531,14.080240863385306,379049135329.44324,0.04552247143470113,0.04795386946618774,0.0,0.35227272727272724,0.6198347107438017,0.02789256198347108,18.0,-1.2226595177481674,1.148610084120327,3.8547520661157026,287.8569943919717,-2.5367697627023844,14702.740435922302,9.05978260869565,92.54410201912859,85.9945652173913,0.8800417388415909,21241846431352.984,132903.83528609318,26.667190012396123
z53,Li6.6La3Zr1.6Ta0.4O12,,Li6.6 La3 Zr1.6 Ta0.4 O12,0.000313,,,,,,,,,,,garnet,10.1021/am503731h,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2014,,,,,,0.000313,exact,0.000313,1.0,-3.5044556624535517,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.27864406779661,3.44,1.0772413793103448,1.2056,-2.362758620689655,-2.2344,2.46,110.72881355932202,138.2,82.31034482758622,101.86,-36.33999999999999,-55.88965517241377,0.7370477568740955,0.5955886022256601,89895805287.52286,28978758058.690765,152913440351.83194,190610834054.67325,5.2767423656367844,123934682293.14117,0.02452293190143654,0.03733764645577722,0.0,0.211864406779661,0.5084745762711864,0.2796610169491525,6.0,-1.4072321042931804,0.722365890479243,38.649152542372875,272.39288135593216,-1.3705782077878734,13277.971751412428,7.8793103448275845,91.09411764705882,61.120689655172406,0.8731726364245317,268550006229.48425,413493.07840000006,19.547940637156557
e6e,Li3.2Ge0.2P0.8O4,,Li3.2 Ge0.2 P0.8 O4,1.14e-06,,,,,,,,,,,lisicon,10.1021/acs.chemmater.8b01504,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2018,,,,,,1.14e-06,exact,1.14e-06,1.0,-5.943095148663527,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.3231707317073176,3.44,1.2595238095238095,2.154,-2.1804761904761905,-1.286,2.46,96.53658536585365,138.2,56.857142857142854,22.800000000000004,-115.39999999999998,-81.34285714285713,0.16497829232995662,0.4114120322513955,3898283745121.7437,28978758058.690765,7583336113753.223,31452076289735.47,261.6860287247186,7554357355694.532,0.07145067366721246,0.2526854219948849,0.0,0.12195121951219513,0.48780487804878053,0.39024390243902446,13.0,-0.8970741407995905,2.4177805365117524,53.931707317073176,237.48,-5.812001940872967,11174.556097560973,0.47619047619047616,73.0,16.761904761904763,0.5004024235381879,503646768850.69635,127906.36960000002,12.781588651430347
gw2,Li1.4Al0.4Ge1.6P3O12,,Li1.4 Al0.4 Ge1.6 P3 O12,0.000188,,,,,,,,,,,nasicon,10.1021/acsami.8b00842,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2018,,,,,,0.000188,exact,0.000188,1.0,-3.72584215073632,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.884891304347826,3.44,1.8440625,2.086,-1.5959375,-1.354,2.46,103.04347826086958,138.2,37.125,28.620000000000005,-109.57999999999998,-101.07499999999999,0.20709117221418238,0.26863241678726485,6536246723389.958,28978758058.690765,18737374158386.082,23949019576281.727,646.5899649818402,18708395400327.39,0.1669015722884009,0.20948586438100505,0.0,0.27173913043478265,0.6521739130434783,0.07608695652173914,14.0,-0.4287205476664255,2.810628960116503,10.515217391304347,253.48695652173916,-16.86957641905012,13080.318206521739,2.5,78.38823529411766,37.09375,0.8731726364245316,1065362704147.5713,173689.06020064003,19.290994870248436
3uq,Li1.3Al0.3Ge1.7P3O12,,Li1.3 Al0.3 Ge1.7 P3 O12,8.24e-05,,,,,,,,,,,nasicon,10.1021/acsami.8b00842,1,data/obelix/processed/all-v1.csv,,,,"check ID 242-247; refer D2 - 140, D2- 146, D1-421; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2018",,,,,,8.24e-05,exact,8.24e-05,1.0,-4.084072788302884,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.897486338797814,3.44,1.864126984126984,2.094,-1.5758730158730159,-1.346,2.46,103.2363387978142,138.2,36.638888888888886,28.615,-109.585,-101.5611111111111,0.20705499276411,0.2651149702524522,6573535358730.72,28978758058.690765,19039357455248.87,23957258143336.293,657.0108151870554,19010378697190.18,0.1696663090240811,0.20992769751849036,0.0,0.27322404371584696,0.6557377049180327,0.07103825136612021,14.0,-0.4177875277248167,2.8175725186273604,9.817486338797814,253.96139344262292,-17.231498862606813,13126.771789617485,2.698412698412698,78.36470588235295,37.98412698412699,0.8420953021316528,989613587377.7834,178324.37785236002,19.504319824371745
xog,Li5La3(SbO6)2,,Li5 La3 Sb2 O12,7.8e-06,,,,,,,,,,,garnet,10.1016/j.materresbull.2007.10.035,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2008,,,,,,7.8e-06,exact,7.8e-06,1.0,-5.107905397309519,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.4354545454545455,3.44,1.23,1.48,-2.21,-1.96,2.46,112.39999999999999,138.2,81.44,95.38,-42.81999999999999,-56.75999999999999,0.6901591895803184,0.5892908827785818,133842997914.97076,28978758058.690765,259680085742.50677,395005362726.2432,8.961049511389547,230701327683.816,0.0316392183721968,0.04846362192957878,0.0,0.22727272727272727,0.5454545454545454,0.22727272727272727,6.0,-1.3023328509406658,0.9523588768845394,31.409090909090907,276.50399999999996,-1.7958420348058899,13710.51515151515,10.3,90.76470588235296,67.69999999999999,0.6730116670092565,118834483689803.34,20075.570016000005,21.369602805983842
v43,Li3YBr6,,Li3 Y1 Br6,0.00109,,,,,,,,,,,halides,10.1126/sciadv.abh1896,1,data/obelix/processed/all-v1.csv,,,,Curator row 43; NH4Cl-assisted wet-chemical synthesis; monoclinic; original 1.09 mS/cm; synthesis_method=NH4Cl辅助湿化学合成; measured_temperature=RT; amorphous=否; source_year=2021,,,,,,0.00109,exact,0.00109,1.0,-2.962573502059376,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Br"", ""value"": -1.0}]",2.1919999999999997,2.9599999999999995,1.04,1.22,-1.9199999999999995,-1.7399999999999995,1.98,147.445,196.0,74.6125,95.94999999999999,-100.05000000000001,-121.3875,0.48954081632653057,0.38067602040816323,53342571951.02763,5079321332.016004,125737447879.54507,129885365241.86926,24.754773258190255,120658126547.52907,0.018927682241908404,0.031266284523189164,0.6,0.1,0.0,0.3,8.0,-0.7308979591836732,1.3936589527572718,58.8,291.9411,-2.2975840281396565,25337.11525,2.75,120.85714285714283,31.75,0.0,0.0,0.0,38.80259399084234
trv1_0147,Li2.3Zr0.7Fe0.3Cl6,,Li2.3 Zr0.7 Fe0.3 Cl6,8.0e-4,,,,,,,,,,,halides,10.1021/acsaem.6c01288,1,data/obelix/processed/all-v1.csv,,,,仅有σbulk；开始出现二次相; synthesis_method=unknow; measured_temperature=RT; amorphous=否; source_year=2026,,,,,,0.0008,exact,0.0008,1.0,-3.0969100130080562,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""Fe"", ""value"": 3.0}]",2.440215053763441,3.16,1.1315151515151516,1.48,-2.0284848484848483,-1.6800000000000002,2.18,141.16935483870967,181.0,68.75,71.625,-109.375,-112.25,0.39571823204419887,0.3798342541436464,79430159710.60098,6449680150.445432,212121940729.06564,413986344260.74475,32.88875351662453,205672260578.6202,0.026009254790458902,0.0517564667344403,0.6451612903225806,0.1075268817204301,0.0,0.24731182795698922,8.0,-0.77048802946593,1.51704741403875,44.76344086021505,307.7491935483871,-2.919538850229012,22824.768145161295,3.090909090909091,104.37142857142857,33.303030303030305,0.6108643020548935,49035834988386.39,21102.69,25.80828663022923
ya8,Li10.5Ge1.5P1.5S12,,Li10.5 Ge1.5 P1.5 S12,0.011,,,,,,,,,,,lgps,10.1039/c4ta05231e,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2015,,,,,,0.011,exact,0.011,1.0,-1.958607314841775,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.864705882352941,2.58,1.228888888888889,2.1,-1.3511111111111112,-0.48,1.6,118.08823529411765,184.0,59.5,31.5,-152.5,-124.5,0.17119565217391305,0.3233695652173913,2438974003639.7354,12278644599.949677,4596036545008.434,20246922621882.254,374.3113914240396,4583757900408.484,0.05386420805573974,0.19053708439897699,0.0,0.11764705882352941,0.47058823529411764,0.4117647058823529,12.0,-0.4369082125603865,2.573233044205849,75.76470588235294,188.94117647058826,-6.706093902939598,17949.808823529413,1.1111111111111112,105.60000000000001,18.11111111111111,0.6931471805599453,786948076329.2129,199853.70250000004,17.880305900946606
o5q,Li6.8La3Zr1.8Ta0.2O12,,Li6.8 La3 Zr1.8 Ta0.2 O12,0.00028,,,,,,,,,,,garnet,10.1039/c2jm31413d,1,data/obelix/processed/all-v1.csv,,,,close match: Yes；close match DOI: 10.2109/jcersj2.19022; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2012,,,,,,0.00028,exact,0.00028,1.0,-3.552841968657781,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2663025210084036,3.44,1.0727118644067797,1.1988,-2.3672881355932205,-2.2412,2.46,110.44117647058823,138.2,82.21186440677965,102.22,-35.97999999999999,-55.988135593220335,0.7396526772793054,0.5948760087321249,88002754290.52878,28978758058.690765,148027157238.16068,180221551170.1315,5.108126336482773,119048399179.46991,0.02399937539430921,0.03649037778242159,0.0,0.21008403361344538,0.5042016806722689,0.2857142857142857,6.0,-1.4082429176206082,0.7082616298910693,39.48571428571428,271.68529411764706,-1.3436802837291797,13215.797619047618,7.559322033898306,91.22352941176472,59.49152542372883,0.8030448563658358,149353437844.6761,313813.9296,19.267380051495987
trv1_0008,Li11P3S12.5I1,,Li11 P3 S12.5 I1,7.9e-3,,,,,,,,,,,sulfides,10.1088/1757-899x/924/1/012037,1,data/obelix/processed/all-v1.csv,,,,Li2S-P2S5-LiI体系; synthesis_method=固相合成; measured_temperature=RT; amorphous=unknow; source_year=2020,,,,,,0.0079,exact,0.0079,1.0,-2.1023729087095586,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.9003636363636365,2.5859259259259257,1.2392857142857143,2.19,-1.3466402116402114,-0.3959259259259258,1.6800000000000002,120.49090909090908,186.66666666666666,56.67857142857143,17.0,-169.66666666666666,-129.98809523809524,0.09107142857142858,0.3036352040816327,4301509596609.82,11635170778.572813,8438174221518.522,38922178734970.945,725.2299413652063,8426539050739.949,0.07466542172424526,0.29411764705882354,0.03636363636363636,0.10909090909090909,0.45454545454545453,0.4,20.0,-0.40888737548590864,2.8604757257892484,74.66666666666667,202.4247272727273,-9.705615950083738,19003.11818181818,0.0,106.27272727272728,14.785714285714285,0.0,0.0,0.0,18.20842703867005
v17,Li3Y(BrCl)3,,Li3 Y1 Br3 Cl3,0.0016,,,,,,,,,,,halides,10.1021/acsenergylett.0c01690,1,data/obelix/processed/all-v1.csv,,,,Curator row 17; ball-milled and annealed; original 1.6 mS/cm; synthesis_method=球磨 + 退火; measured_temperature=RT; amorphous=否; source_year=2020,,,,,,0.0016,exact,0.0016,1.0,-2.795880017344075,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""Cl"", ""value"": -1.0}]",2.252,3.06,1.04,1.22,-2.02,-1.84,2.18,142.945,188.5,74.6125,95.94999999999999,-92.55000000000001,-113.8875,0.5090185676392572,0.3958222811671087,53753679596.556465,5764500741.230718,125737447879.54507,129885365241.86926,21.812374310268577,119972947138.31436,0.018927682241908404,0.031266284523189164,0.6,0.1,0.0,0.3,8.0,-0.7995610079575596,1.3387029417696592,56.55,311.62010000000004,-2.1556264113253434,23640.61525,2.75,114.42857142857142,31.75,0.0,0.0,0.0,30.407877048600024
trv1_0122,Li2.75Zr0.5In0.5Cl5.75O0.25,,Li2.75 Zr0.5 In0.5 Cl5.75 O0.25,6.6e-4,,,,,,,,,,,oxyhalides,10.1039/d5ta05447h,1,data/obelix/processed/all-v1.csv,,,,另有外推27°C值7.2e-4 S/cm; synthesis_method=高能球磨+350°C热处理; measured_temperature=25; amorphous=否; source_year=2025,,,,,,0.00066,exact,0.00066,1.0,-3.1804560644581312,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}]",2.387692307692308,3.171666666666667,1.1333333333333333,1.5550000000000002,-2.0383333333333336,-1.6166666666666667,2.46,137.42820512820512,179.21666666666667,70.56666666666666,79.0,-100.21666666666667,-108.65,0.44080721659071886,0.3937505812331442,67644624976.98055,7388391729.955655,164054598172.22037,273229019059.2079,22.20437196190801,156666206442.2647,0.022701804368471034,0.044391025641025636,0.5897435897435898,0.10256410256410256,0.02564102564102564,0.28205128205128205,17.0,-0.8025949347468924,1.3464384939098264,50.5482905982906,338.0733846153846,-2.466551044634378,21735.615128205125,4.2666666666666675,104.07142857142858,33.26666666666667,0.6931471805599453,87528275595540.4,721013.265625,24.44874050187076
1ty,Li4GeSeS3,,Li4 Ge1 Se1 S3,8.5e-06,,,,,,,,,,,chalcogenidotetrelates,10.1021/acs.chemmater.0c04150,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2021,,,,,,8.5e-06,exact,8.5e-06,1.0,-5.070581074285707,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""Se"", ""value"": -2.0}, {""element"": ""S"", ""value"": -2.0}]",1.8022222222222222,2.5725,1.186,2.01,-1.3864999999999998,-0.5625,1.6,118.44444444444444,187.5,63.2,46.0,-141.5,-124.3,0.24533333333333332,0.3370666666666667,235086175737.52365,11672459452.268148,413817148765.728,1571666508793.5586,35.452438319270975,402144689313.4599,0.02924315619967794,0.08695652173913043,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,4.0,-0.4673429333333333,1.5496461101026653,83.33333333333333,189.51111111111112,-3.6349243156199678,17901.444444444445,2.0,109.2,20.0,0.0,0.0,0.0,19.660569711757336
l6h,Li49.6La24Zr14.4Ta1.6Al1.6O96,,Li49.6 La24 Zr14.4 Ta1.6 Al1.6 O96,0.000614,,,,,,,,,,,garnet,10.1038/srep18053,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2015,,,,,,0.000614,exact,0.000614,1.0,-3.211831628858832,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.293675213675214,3.44,1.0870175438596492,1.2146153846153847,-2.3529824561403507,-2.2253846153846153,2.46,110.99358974358975,138.2,82.35526315789474,100.06730769230766,-38.132692307692324,-55.84473684210525,0.7240760325058442,0.5959136263234063,96230781968.90482,28978758058.690765,167022386084.91962,217895266743.02063,5.763614360099514,138043628026.22885,0.025199711731309894,0.03758170420866941,0.0,0.22222222222222224,0.5128205128205129,0.26495726495726496,6.0,-1.4021743081139517,0.7606949147367309,36.61709401709401,273.0442307692308,-1.4072712701319134,13343.164351851849,7.824561403508771,91.61627906976744,61.73684210526315,0.9351821452307466,18142740625125.55,318845.25775517756,19.835440963485315
