pair_id,group_id,group_label,group_size,id_a,id_b,source_row_a,source_row_b,formula_a,formula_b,doi,temperature,preparation_method,family,family_normalized,amorphous_status_a,amorphous_status_b,crystal_phase_a,crystal_phase_b,year_a,year_b,label_quality,pair_weight_group_equal,trend_label,trend_class,电导率变化趋势,direction_label,direction_class,conductivity_a_S_cm-1,conductivity_b_S_cm-1,conductivity_qualifier_a,conductivity_qualifier_b,conductivity_source_a,conductivity_source_b,delta_conductivity_S_cm-1,absolute_change_conductivity_S_cm-1,conductivity_ratio_b_over_a,conductivity_fold_change,absolute_change_met,fold_change_met,change_trigger,absolute_change_threshold_S_cm-1,fold_change_threshold,delta_entropy_c_l,delta_log10_rho_plus_incl_li,delta_log10_phi_plus_incl_li,delta_field_x_r_diff,delta_n_Li,delta_log_rho_ratio,delta_r_all_pm,delta_n_host_cation,delta_ir_mean_square_all,delta_atwt_geometric_mean_all,delta_chi_all,delta_chi_minus,delta_r_minus_pm,mean_entropy_c_l,mean_log10_rho_plus_incl_li,mean_log10_phi_plus_incl_li,mean_field_x_r_diff,mean_n_Li,mean_r_all_pm,mean_atwt_geometric_mean_all,mean_chi_all,abs_delta_entropy_c_l,abs_delta_log10_rho_plus_incl_li,abs_delta_log10_phi_plus_incl_li,abs_delta_field_x_r_diff,abs_delta_n_Li,composition_L1_distance
trpair_000026,trgrp_0007,doi=10.1002/chin.199345017; temperature=RT; preparation=unknow; family=nasicon,2,4ba,a3l,50,49,LiGe2(PO4)3,LiHf2(PO4)3,10.1002/chin.199345017,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1993,1993,exact,1.0,almost_unchanged,0,几乎不变,decrease,-1,3.33e-07,2.83e-07,exact,exact,room_temperature,room_temperature,-5e-08,5e-08,0.8498498498498498,1.176678445229682,False,False,none,0.0001,100.0,0.0,-0.008489469188186,-0.026241569338849,2.535723795691114,0.0,-0.0084894691881856,2.8888888888888857,0.0,340.8888888888887,2.1192131602570647,-0.0788888888888892,0.0,0.0,0.6730116670092565,13.296909104310032,-0.7614498009717683,-17.13985173081578,0.0555555555555555,105.2722222222222,21.23294501938708,2.8966666666666665,0.0,0.008489469188186,0.026241569338849,2.535723795691114,0.0,0.2222222222222222
trpair_000089,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,10u,5e2,117,115,Li3.2Si0.2P0.8S4,Li3.6Si0.6P0.4S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,almost_unchanged,0,几乎不变,increase,1,3.2e-06,7.19e-05,exact,exact,room_temperature,room_temperature,6.87e-05,6.87e-05,22.46875,22.46875,False,False,none,0.0001,100.0,0.1726092434710686,-0.2810521857585133,-0.1396984294981138,2.6938596442143297,0.0283607487237662,-0.2810521857585133,-1.6307430516165908,-0.0056721497447532,-604.2640385706145,-0.8156918676458318,-0.0563244469654005,0.0,0.0,0.5867070452737222,12.746596084677211,-1.2060394284759983,-7.990151991538608,0.4044242768009075,117.74560408394782,17.12291905889083,1.8728133862733976,0.1726092434710686,0.2810521857585133,0.1396984294981138,2.6938596442143297,0.0283607487237662,0.1474758933635848
trpair_000090,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,10u,7se,117,114,Li3.2Si0.2P0.8S4,Li3.8Si0.8P0.2S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,almost_unchanged,0,几乎不变,decrease,-1,3.2e-06,8.11e-07,exact,exact,room_temperature,room_temperature,-2.389e-06,2.389e-06,0.2534375,3.9457459926017258,False,False,none,0.0001,100.0,0.0,-0.5015720096916958,-0.2185318089539845,3.842453511286669,0.0415742793791573,-0.5015720096916954,-2.3905210643015806,-0.0083148558758315,-885.7961474501099,-1.1826600654832973,-0.0825665188470072,0.0,0.0,0.5004024235381879,12.63633617271062,-1.2454561182039336,-7.415855058002438,0.4110310421286031,117.36571507760532,16.939434959972097,1.8596923503325944,0.0,0.5015720096916958,0.2185318089539845,3.842453511286669,0.0415742793791573,0.2161862527716185
trpair_000091,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,10u,b4c,117,113,Li3.2Si0.2P0.8S4,Li4SiS4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,decrease,-1,减少,decrease,-1,3.2e-06,1.59e-08,exact,exact,room_temperature,room_temperature,-3.1841e-06,3.1841e-06,0.00496875,201.2578616352201,False,True,fold_change,0.0001,100.0,-0.5004024235381879,-0.9090050725148195,-0.3063714502335199,4.883048143612102,0.0542005420054199,-0.9090050725148188,-3.1165311653116703,-0.010840108401084,-1154.8157181571803,-1.5257887086200874,-0.1076422764227644,0.0,0.0,0.2502012117690939,12.432619641299056,-1.2893759388437012,-6.895557741839721,0.4173441734417344,117.00271002710028,16.7678706384037,1.847154471544716,0.5004024235381879,0.9090050725148195,0.3063714502335199,4.883048143612102,0.0542005420054199,0.2818428184281842
trpair_000092,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,10u,dj2,117,116,Li3.2Si0.2P0.8S4,Li3.4Si0.4P0.6S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,increase,1,增大,increase,1,3.2e-06,0.000662,exact,exact,room_temperature,room_temperature,0.0006588,0.0006588,206.87500000000003,206.87500000000003,True,True,both,0.0001,100.0,0.1726092434710686,-0.1243947217399075,-0.0674155417701516,1.4200427223602032,0.0145180023228803,-0.1243947217399061,-0.8347851335656173,-0.002903600464576,-309.3256387920956,-0.4224107517651703,-0.0288327526132405,0.0,0.0,0.5867070452737222,12.824924816686512,-1.169897984612017,-8.62706045246567,0.3975029036004646,118.1435830429733,17.31955961683116,1.8865592334494776,0.1726092434710686,0.1243947217399075,0.0674155417701516,1.4200427223602032,0.0145180023228803,0.0754936120789779
trpair_000093,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,10u,gl0,117,118,Li3.2Si0.2P0.8S4,Li4.2Si0.8Al0.2S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,decrease,-1,减少,decrease,-1,3.2e-06,2.4e-08,exact,exact,room_temperature,room_temperature,-3.176e-06,3.176e-06,0.0075,133.33333333333331,False,True,fold_change,0.0001,100.0,0.0,-0.984058598394105,-0.3438685350175749,5.277135678699636,0.0662778366914103,-0.9840585983941053,-3.8707582184517406,-0.013255567338282,-1406.7026444856783,-1.827543206662764,-0.1316277836691413,0.0,0.0,0.5004024235381879,12.395092878359414,-1.3081244812357289,-6.698513974295954,0.4233828207847296,116.62559650053024,16.616993389382365,1.8351617179215276,0.0,0.984058598394105,0.3438685350175749,5.277135678699636,0.0662778366914103,0.3011664899257688
trpair_000094,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,10u,h8o,117,121,Li3.2Si0.2P0.8S4,Li4.8Si0.2Al0.8S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,almost_unchanged,0,几乎不变,decrease,-1,3.2e-06,2.29e-07,exact,exact,room_temperature,room_temperature,-2.971e-06,2.971e-06,0.0715625,13.973799126637552,False,False,none,0.0001,100.0,0.0,-1.274690773197667,-0.4591959633236442,6.2748671614192295,0.0995520159283224,-1.2746907731976662,-5.948730711796941,-0.0199104031856645,-2100.67682926829,-2.6298016597808958,-0.1977103036336489,0.0,0.0,0.5004024235381879,12.249776790957632,-1.3657881953887634,-6.199648232936157,0.4400199104031856,115.58661025385764,16.215864162823298,1.8021204579392736,0.0,1.274690773197667,0.4591959633236442,6.2748671614192295,0.0995520159283224,0.362369337979094
trpair_000095,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,10u,wmr,117,119,Li3.2Si0.2P0.8S4,Li4.4Si0.6Al0.4S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,decrease,-1,减少,decrease,-1,3.2e-06,3.05e-08,exact,exact,room_temperature,room_temperature,-3.1695e-06,3.1695e-06,0.00953125,104.91803278688523,False,True,fold_change,0.0001,100.0,0.1726092434710686,-1.0674334598732695,-0.3817348260063358,5.637905295813561,0.0778412039439542,-1.0674334598732698,-4.592890503373141,-0.0155682407887908,-1647.8709782044607,-2.1111244289015456,-0.1545926310326937,0.0,0.0,0.5867070452737222,12.353405447619831,-1.327057626730109,-6.518129165738992,0.4291645044110016,116.26453035806956,16.47520277826297,1.823679294239751,0.1726092434710686,1.0674334598732695,0.3817348260063358,5.637905295813561,0.0778412039439542,0.3196678775298391
trpair_000096,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,10u,xxq,117,120,Li3.2Si0.2P0.8S4,Li4.6Si0.4Al0.6S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,decrease,-1,减少,decrease,-1,3.2e-06,1.46e-08,exact,exact,room_temperature,room_temperature,-3.1854e-06,3.1854e-06,0.0045625,219.1780821917808,False,True,fold_change,0.0001,100.0,0.1726092434710686,-1.1624616965143773,-0.4201224496602882,5.969353080738468,0.0889227642276421,-1.162461696514376,-5.284933943089442,-0.0177845528455284,-1878.990631351622,-2.37808304691994,-0.1766006097560977,0.0,0.0,0.5867070452737222,12.305891329299278,-1.3462514385570854,-6.352405273276538,0.4347052845528455,115.9185086382114,16.341723469253775,1.812675304878049,0.1726092434710686,1.1624616965143773,0.4201224496602882,5.969353080738468,0.0889227642276421,0.3373983739837398
trpair_000097,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,5e2,7se,115,114,Li3.6Si0.6P0.4S4,Li3.8Si0.8P0.2S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,almost_unchanged,0,几乎不变,decrease,-1,7.19e-05,8.11e-07,exact,exact,room_temperature,room_temperature,-7.1089e-05,7.1089e-05,0.011279554937413,88.65598027127002,False,False,none,0.0001,100.0,-0.1726092434710686,-0.2205198239331824,-0.0788333794558706,1.1485938670723392,0.0132135306553911,-0.220519823933182,-0.7597780126849898,-0.0026427061310782,-281.5321088794953,-0.3669681978374655,-0.0262420718816067,0.0,0.0,0.5867070452737222,12.495810079831362,-1.3153053329529905,-6.068925235895273,0.4252114164904862,116.55034355179704,16.53158902614918,1.831530126849894,0.1726092434710686,0.2205198239331824,0.0788333794558706,1.1485938670723392,0.0132135306553911,0.0687103594080337
trpair_000098,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,5e2,b4c,115,113,Li3.6Si0.6P0.4S4,Li4SiS4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,decrease,-1,减少,decrease,-1,7.19e-05,1.59e-08,exact,exact,room_temperature,room_temperature,-7.18841e-05,7.18841e-05,0.0002211404728789,4522.012578616353,False,True,fold_change,0.0001,100.0,-0.6730116670092565,-0.6279528867563062,-0.1666730207354061,2.1891884993977726,0.0258397932816537,-0.6279528867563053,-1.4857881136950797,-0.0051679586563307,-550.551679586566,-0.7100968409742556,-0.0513178294573639,0.0,0.0,0.3365058335046282,12.2920935484198,-1.3592251535927582,-5.5486279197325565,0.4315245478036175,116.18733850129198,16.360024704580788,1.8189922480620155,0.6730116670092565,0.6279528867563062,0.1666730207354061,2.1891884993977726,0.0258397932816537,0.1343669250645994
trpair_000099,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,5e2,dj2,115,116,Li3.6Si0.6P0.4S4,Li3.4Si0.4P0.6S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,increase,1,增大,increase,1,7.19e-05,0.000662,exact,exact,room_temperature,room_temperature,0.0005901,0.0005901,9.207232267037552,9.207232267037552,True,False,absolute_difference,0.0001,100.0,0.0,0.1566574640186058,0.0722828877279622,-1.2738169218541264,-0.0138427464008858,0.1566574640186071,0.7959579180509735,0.0027685492801772,294.93839977851894,0.3932811158806615,0.0274916943521599,0.0,0.0,0.6730116670092565,12.684398723807256,-1.239747199361074,-7.280130630358506,0.4116832779623477,117.32821151716502,16.911713683008244,1.8583970099667773,0.0,0.1566574640186058,0.0722828877279622,1.2738169218541264,0.0138427464008858,0.0719822812846069
trpair_000100,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,5e2,gl0,115,118,Li3.6Si0.6P0.4S4,Li4.2Si0.8Al0.2S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,decrease,-1,减少,decrease,-1,7.19e-05,2.4e-08,exact,exact,room_temperature,room_temperature,-7.1876e-05,7.1876e-05,0.0003337969401947,2995.833333333333,False,True,fold_change,0.0001,100.0,-0.1726092434710686,-0.7030064126355917,-0.2041701055194611,2.5832760344853067,0.0379170879676441,-0.7030064126355919,-2.24001516683515,-0.0075834175935287,-802.4386059150638,-1.011851339016932,-0.0753033367037407,0.0,0.0,0.5867070452737222,12.254566785480158,-1.3779736959847857,-5.3515841521887895,0.4375631951466127,115.81022497472196,16.209147455559446,1.806999494438827,0.1726092434710686,0.7030064126355917,0.2041701055194611,2.5832760344853067,0.0379170879676441,0.1536905965621839
trpair_000101,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,5e2,h8o,115,121,Li3.6Si0.6P0.4S4,Li4.8Si0.2Al0.8S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,decrease,-1,减少,decrease,-1,7.19e-05,2.29e-07,exact,exact,room_temperature,room_temperature,-7.1671e-05,7.1671e-05,0.0031849791376912,313.9737991266376,False,True,fold_change,0.0001,100.0,-0.1726092434710686,-0.993638587439154,-0.3194975338255303,3.5810075172049,0.0711912672045562,-0.9936385874391528,-4.31798766018035,-0.0142382534409112,-1496.4127906976755,-1.8141097921350635,-0.1413858566682484,0.0,0.0,0.5867070452737222,12.109250698078377,-1.4356374101378204,-4.852718410828993,0.4542002847650688,114.77123872804935,15.808018229000382,1.7739582344565732,0.1726092434710686,0.993638587439154,0.3194975338255303,3.5810075172049,0.0711912672045562,0.3056478405315613
trpair_000102,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,5e2,wmr,115,119,Li3.6Si0.6P0.4S4,Li4.4Si0.6Al0.4S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,decrease,-1,减少,decrease,-1,7.19e-05,3.05e-08,exact,exact,room_temperature,room_temperature,-7.18695e-05,7.18695e-05,0.0004242002781641,2357.3770491803275,False,True,fold_change,0.0001,100.0,0.0,-0.7863812741147562,-0.2420363965082219,2.9440456515992315,0.049480455220188,-0.7863812741147564,-2.9621474517565503,-0.0098960910440375,-1043.6069396338462,-1.2954325612557138,-0.0982681840672932,0.0,0.0,0.6730116670092565,12.212879354740576,-1.396906841479166,-5.171199343631827,0.4433448787728847,115.44915883226123,16.067356844440056,1.7955170707570507,0.0,0.7863812741147562,0.2420363965082219,2.9440456515992315,0.049480455220188,0.1840672934190994
trpair_000103,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,5e2,xxq,115,120,Li3.6Si0.6P0.4S4,Li4.6Si0.4Al0.6S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,decrease,-1,减少,decrease,-1,7.19e-05,1.46e-08,exact,exact,room_temperature,room_temperature,-7.18854e-05,7.18854e-05,0.0002030598052851,4924.657534246575,False,True,fold_change,0.0001,100.0,0.0,-0.8814095107558639,-0.2804240201621744,3.275493436524138,0.0605620155038759,-0.8814095107558626,-3.654190891472851,-0.0121124031007751,-1274.7265927810076,-1.5623911792741083,-0.1202761627906972,0.0,0.0,0.6730116670092565,12.165365236420024,-1.4161006533061422,-5.0054754511693735,0.4488856589147286,115.10313711240308,15.93387753543086,1.7845130813953487,0.0,0.8814095107558639,0.2804240201621744,3.275493436524138,0.0605620155038759,0.2461240310077518
trpair_000104,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,7se,b4c,114,113,Li3.8Si0.8P0.2S4,Li4SiS4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,almost_unchanged,0,几乎不变,decrease,-1,8.11e-07,1.59e-08,exact,exact,room_temperature,room_temperature,-7.951e-07,7.951e-07,0.0196054254007398,51.0062893081761,False,False,none,0.0001,100.0,-0.5004024235381879,-0.4074330628231237,-0.0878396412795354,1.0405946323254334,0.0126262626262626,-0.4074330628231233,-0.7260101010100897,-0.0025252525252525,-269.01957070707067,-0.3431286431367901,-0.0250757575757571,0.0,0.0,0.2502012117690939,12.18183363645321,-1.3986418433206935,-4.974330986196387,0.4381313131313131,115.80744949494948,16.176540605662055,1.805871212121212,0.5004024235381879,0.4074330628231237,0.0878396412795354,1.0405946323254334,0.0126262626262626,0.0656565656565656
trpair_000105,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,7se,dj2,114,116,Li3.8Si0.8P0.2S4,Li3.4Si0.4P0.6S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,increase,1,增大,increase,1,8.11e-07,0.000662,exact,exact,room_temperature,room_temperature,0.000661189,0.000661189,816.2762022194821,816.2762022194821,True,True,both,0.0001,100.0,0.1726092434710686,0.3771772879517883,0.1511162671838328,-2.4224107889264657,-0.0270562770562769,0.3771772879517892,1.5557359307359633,0.0054112554112554,576.4705086580143,0.760249313718127,0.0537337662337666,0.0,0.0,0.5867070452737222,12.574138811840664,-1.2791638890890094,-6.705833696822337,0.4182900432900432,116.94832251082252,16.72822958408951,1.845275974025974,0.1726092434710686,0.3771772879517883,0.1511162671838328,2.4224107889264657,0.0270562770562769,0.1406926406926407
trpair_000106,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,7se,gl0,114,118,Li3.8Si0.8P0.2S4,Li4.2Si0.8Al0.2S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,almost_unchanged,0,几乎不变,decrease,-1,8.11e-07,2.4e-08,exact,exact,room_temperature,room_temperature,-7.87e-07,7.87e-07,0.0295930949445129,33.79166666666667,False,False,none,0.0001,100.0,0.0,-0.4824865887024092,-0.1253367260635904,1.4346821674129675,0.024703557312253,-0.4824865887024099,-1.48023715415016,-0.0049407114624505,-520.9064970355685,-0.6448831411794664,-0.049061264822134,0.0,0.0,0.5004024235381879,12.144306873513568,-1.417390385712721,-4.77728721865262,0.4441699604743083,115.43033596837944,16.025663356640713,1.7938784584980236,0.0,0.4824865887024092,0.1253367260635904,1.4346821674129675,0.024703557312253,0.0928853754940711
trpair_000107,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,7se,h8o,114,121,Li3.8Si0.8P0.2S4,Li4.8Si0.2Al0.8S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,almost_unchanged,0,几乎不变,decrease,-1,8.11e-07,2.29e-07,exact,exact,room_temperature,room_temperature,-5.820000000000001e-07,5.820000000000001e-07,0.282367447595561,3.5414847161572056,False,False,none,0.0001,100.0,0.0,-0.7731187635059715,-0.2406641543696597,2.4324136501325606,0.0579777365491651,-0.7731187635059709,-3.55820964749536,-0.011595547309833,-1214.8806818181802,-1.447141594297598,-0.1151437847866416,0.0,0.0,0.5004024235381879,11.998990786111786,-1.4750540998657558,-4.278421477292824,0.4608070500927643,114.39134972170686,15.62453413008165,1.7608371985157698,0.0,0.7731187635059715,0.2406641543696597,2.4324136501325606,0.0579777365491651,0.2792207792207792
trpair_000108,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,7se,wmr,114,119,Li3.8Si0.8P0.2S4,Li4.4Si0.6Al0.4S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,almost_unchanged,0,几乎不变,decrease,-1,8.11e-07,3.05e-08,exact,exact,room_temperature,room_temperature,-7.805000000000001e-07,7.805000000000001e-07,0.0376078914919852,26.59016393442623,False,False,none,0.0001,100.0,0.1726092434710686,-0.5658614501815737,-0.1632030170523513,1.7954517845268922,0.0362669245647969,-0.5658614501815744,-2.2023694390715605,-0.0072533849129593,-762.0748307543508,-0.9284643634182485,-0.0720261121856864,0.0,0.0,0.5867070452737222,12.102619442773983,-1.4363235312071014,-4.596902410095657,0.4499516441005802,115.06926982591877,15.883872745521325,1.7823960348162475,0.1726092434710686,0.5658614501815737,0.1632030170523513,1.7954517845268922,0.0362669245647969,0.1576402321083173
trpair_000109,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,7se,xxq,114,120,Li3.8Si0.8P0.2S4,Li4.6Si0.4Al0.6S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,almost_unchanged,0,几乎不变,decrease,-1,8.11e-07,1.46e-08,exact,exact,room_temperature,room_temperature,-7.964e-07,7.964e-07,0.0180024660912453,55.54794520547946,False,False,none,0.0001,100.0,0.1726092434710686,-0.6608896868226815,-0.2015906407063037,2.126899569451799,0.0473484848484848,-0.6608896868226806,-2.894412878787861,-0.0094696969696969,-993.1944839015124,-1.1954229814366428,-0.0940340909090904,0.0,0.0,0.5867070452737222,12.05510532445343,-1.4555173430340775,-4.431178517633204,0.4554924242424242,114.7232481060606,15.750393436512129,1.7713920454545455,0.1726092434710686,0.6608896868226815,0.2015906407063037,2.126899569451799,0.0473484848484848,0.2196969696969696
trpair_000110,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,b4c,dj2,113,116,Li4SiS4,Li3.4Si0.4P0.6S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,increase,1,增大,increase,1,1.59e-08,0.000662,exact,exact,room_temperature,room_temperature,0.0006619841,0.0006619841,41635.22012578617,41635.22012578617,True,True,both,0.0001,100.0,0.6730116670092565,0.784610350774912,0.2389559084633683,-3.463005421251899,-0.0396825396825396,0.7846103507749125,2.281746031746053,0.0079365079365079,845.490079365085,1.1033779568549171,0.0788095238095238,0.0,0.0,0.3365058335046282,12.370422280429104,-1.323083709728777,-6.18553638065962,0.4246031746031746,116.58531746031748,16.556665262521115,1.8327380952380956,0.6730116670092565,0.784610350774912,0.2389559084633683,3.463005421251899,0.0396825396825396,0.2063492063492064
trpair_000111,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,b4c,gl0,113,118,Li4SiS4,Li4.2Si0.8Al0.2S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,almost_unchanged,0,几乎不变,increase,1,1.59e-08,2.4e-08,exact,exact,room_temperature,room_temperature,8.1e-09,8.1e-09,1.5094339622641508,1.5094339622641508,False,False,none,0.0001,100.0,0.5004024235381879,-0.0750535258792854,-0.037497084784055,0.3940875350875341,0.0120772946859903,-0.0750535258792866,-0.7542270531400703,-0.002415458937198,-251.8869263284978,-0.3017544980426763,-0.0239855072463768,0.0,0.0,0.2502012117690939,11.940590342102006,-1.4613102063524888,-4.256989902489903,0.4504830917874396,115.0673309178744,15.85409903507232,1.781340579710145,0.5004024235381879,0.0750535258792854,0.037497084784055,0.3940875350875341,0.0120772946859903,0.0676328502415458
trpair_000112,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,b4c,h8o,113,121,Li4SiS4,Li4.8Si0.2Al0.8S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,almost_unchanged,0,几乎不变,increase,1,1.59e-08,2.29e-07,exact,exact,room_temperature,room_temperature,2.131e-07,2.131e-07,14.40251572327044,14.40251572327044,False,False,none,0.0001,100.0,0.5004024235381879,-0.3656857006828478,-0.1528245130901242,1.3918190178071272,0.0453514739229024,-0.3656857006828475,-2.8321995464852705,-0.0090702947845805,-945.8611111111096,-1.104012951160808,-0.0900680272108844,0.0,0.0,0.2502012117690939,11.795274254700225,-1.5189739205055233,-3.7581241611301066,0.4671201814058956,114.0283446712018,15.452969808513254,1.748299319727891,0.5004024235381879,0.3656857006828478,0.1528245130901242,1.3918190178071272,0.0453514739229024,0.2539682539682539
trpair_000113,trgrp_0015,doi=10.1006/jssc.2002.9701; temperature=RT; preparation=unknow; family=thio-lisicon,9,b4c,wmr,113,119,Li4SiS4,Li4.4Si0.6Al0.4S4,10.1006/jssc.2002.9701,RT,unknow,thio-lisicon,thio_lisicon,unknow,unknow,unknow,unknow,2002,2002,exact,0.0277777777777777,almost_unchanged,0,几乎不变,increase,1,1.59e-08,3.05e-08,exact,exact,room_temperature,room_temperature,1.4600000000000002e-08,1.4600000000000002e-08,1.918238993710692,1.918238993710692,False,False,none,0.0001,100.0,0.6730116670092565,-0.15842838735845,-0.0753633757728158,0.7548571522014589,0.0236406619385343,-0.1584283873584511,-1.4763593380614708,-0.0047281323877068,-493.05526004728017,-0.5853357202814582,-0.0469503546099292,0.0,0.0,0.3365058335046282,11.898902911362423,-1.4802433518468692,-4.07660509393294,0.4562647754137116,114.7062647754137,15.71230842395293,1.7698581560283688,0.6730116670092565,0.15842838735845,0.0753633757728158,0.7548571522014589,0.0236406619385343,0.132387706855792
