ID,Reduced Composition,Z,True Composition,Ionic conductivity (S cm-1),IC (Total),IC (Bulk),Space group,Space group #,a,b,c,alpha,beta,gamma,Family,DOI,Checked,Ref,Cif ID,Cif ref_1,Cif ref_2,note,close match,close match DOI,ICSD ID,Laskowski ID,Liion ID,conductivity_value,conductivity_qualifier,conductivity_used,sample_weight,log10_conductivity,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,delta_anion,tau_cationic,family,r_ratio_x_chi_diff,log_rho_ratio,n_Li × r⁻ (pm),chi_range_x_r_avg,field_x_r_diff,ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
v02,LiNbCl4O,,Li1 Nb1 Cl4 O1,0.0104,,,,,,,,,,,oxyhalides,10.1002/anie.202217581,1,data/database/obelix/processed/all-v1.csv,,,,Curator row 2; ball-milled and annealed oxychloride; corrected from LLM value 10.7 to source value 10.4 mS/cm; synthesis_method=球磨 + 退火; measured_temperature=RT; amorphous=否; source_year=2023,,,,,,0.0104,exact,0.0104,1.0,-1.9829666607012197,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}]",2.665714285714286,3.216,1.29,1.6,-1.926,-1.616,2.46,141.92142857142858,172.44,65.625,63.75,-108.69,-106.815,0.3696938065414057,0.3805671537926235,131030303029.76024,10955495732.0945,431217321273.92456,738079833789.0787,39.36082235061794,420261825541.8301,0.0466230936819172,0.0784313725490196,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0992809093017861,2.5,oxyhalides,-0.7329723382045928,1.5950641634027163,24.634285714285703,349.1267142857143,-4.980045751633986,22680.5075,7.0,98.83333333333334,45.0,0.0,0.0,0.0,28.76625462381268
trv1_0009,Li7P2S8I0.5Cl0.5,,Li7 P2 S8 I0.5 Cl0.5,0.00308,,,,,,,,,,,sulfides,10.1088/1757-899x/924/1/012037,1,data/database/obelix/processed/all-v1.csv,,,,Cl掺杂样品; synthesis_method=热压+Cl掺杂; measured_temperature=RT; amorphous=unknow; source_year=2020,,,,,,0.00308,exact,0.00308,1.0,-2.5114492834995557,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.9327777777777777,2.6166666666666663,1.2488888888888887,2.19,-1.3677777777777775,-0.4266666666666663,2.18,121.05555555555556,185.83333333333331,56.27777777777778,17.0,-168.83333333333334,-129.55555555555557,0.0914798206278026,0.3028400597907324,4378782833451.877,11472207875.611237,8746093459028.143,38922178734970.95,762.3722960618121,8734621251152.531,0.0768821108690389,0.2941176470588235,0.0555555555555555,0.1111111111111111,0.4444444444444444,0.3888888888888889,0.0447442858592517,1.0,sulfides,-0.4142179040026573,2.8821671060378127,72.26851851851852,263.9011111111111,-9.960504585922152,19105.56944444444,0.0,105.63636363636364,15.0,0.0,0.0,0.0,18.353070364206104
caltech_icsd_19667,Li1.884H1.12Cl1O1,,Li1.884 H1.12 Cl1 O1,2.6e-06,,,,,,,,,,,antiperovskite,10.1021/acs.inorgchem.0c01631,0,data/database/caltech/ionic_conductivity_database .csv,,,,lowest_extrapolation_temperature_K=na,,,19667.0,,,2.6e-06,exact,2.6e-06,1.0,-5.585026652029182,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""H"", ""value"": 1.0}]",2.1803197442046365,3.3,0.98,,-2.32,,2.46,89.20263788968825,159.6,67.5,,,-92.1,,0.4229323308270676,53899460014.12062,17714219104.5681,124354808758.77036,,7.020055923701544,106640589654.20226,0.0148148148148148,,0.1998401278976818,0.0,0.1998401278976818,0.3764988009592326,0.1340852130325815,0.6657789613848203,antiperovskite,-0.9812030075187967,0.8463405718532024,60.08920863309352,219.4384892086331,-1.364444444444443,12079.179656274982,0.0,63.41025641025641,9.0,0.0,0.0,0.0,7.376905715618861
t1l,Li1.3Ti2Si0.3P2.7O12,,Li1.3 Ti2 Si0.3 P2.7 O12,0.00032,,,,,,,,,,,nasicon,10.1149/1.2086597,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=1990,,,,,,0.00032,exact,0.00032,1.0,-3.494850021680094,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.84792349726776,3.44,1.7201587301587302,1.9126,-1.7198412698412695,-1.5274,2.46,105.07923497267758,138.2,41.99206349206349,35.36,-102.84,-96.2079365079365,0.2558610709117221,0.3038499529092872,5915737924286.049,28978758058.690765,17128612526623.877,21549719533268.805,591.0747621389862,17099633768565.184,0.1558685631175233,0.1925425376762275,0.0,0.2732240437158469,0.6557377049180327,0.0710382513661202,0.0,1.9047619047619049,nasicon,-0.5225736888527184,2.771642416128162,9.817486338797812,258.49491803278687,-14.995792823993975,13308.278961748634,0.6349206349206349,79.6764705882353,39.31746031746032,0.8680614510441254,54583515452764.64,631796.079156,18.909854352470852
e6e,Li3.2Ge0.2P0.8O4,,Li3.2 Ge0.2 P0.8 O4,1.14e-06,,,,,,,,,,,lisicon,10.1021/acs.chemmater.8b01504,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2018,,,,,,1.14e-06,exact,1.14e-06,1.0,-5.943095148663527,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.3231707317073176,3.44,1.2595238095238095,2.154,-2.1804761904761905,-1.286,2.46,96.53658536585364,138.2,56.85714285714285,22.800000000000004,-115.39999999999998,-81.34285714285713,0.1649782923299566,0.4114120322513955,3898283745121.744,28978758058.690765,7583336113753.223,31452076289735.47,261.6860287247186,7554357355694.532,0.0714506736672124,0.2526854219948849,0.0,0.1219512195121951,0.4878048780487805,0.3902439024390244,0.0,0.9523809523809524,lisicon,-0.8970741407995905,2.4177805365117524,53.93170731707317,237.47999999999996,-5.812001940872962,11174.556097560971,0.4761904761904761,73.0,16.761904761904763,0.5004024235381879,503646768850.6964,127906.36960000002,12.781588651430347
8jy,Li1.5Ti1.5In0.5P3O12,,Li1.5 Ti1.5 In0.5 P3 O12,0.000204,,,,,,,,,,,nasicon,10.1149/1.2086597,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=1990,,,,,,0.000204,exact,0.000204,1.0,-3.6903698325741012,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8389189189189192,3.44,1.7292307692307691,1.954,-1.7107692307692306,-1.486,2.46,104.94054054054054,138.2,43.53846153846154,36.35,-101.85,-94.66153846153844,0.2630246020260492,0.3150395190916175,6402653840980.341,28978758058.690765,18169438609451.08,23582963749658.77,626.9916251294296,18140459851392.387,0.1573074949411848,0.2000552989790957,0.0,0.2702702702702703,0.6486486486486487,0.081081081081081,0.0,1.8461538461538465,nasicon,-0.5389599157382747,2.7972617398987127,11.205405405405394,258.1537297297297,-14.890969482663227,13274.736756756756,2.0,79.88235294117649,41.15384615384616,0.8979457248567797,46244704647214.58,543827.301225,19.18410513096929
24k,Li7Ge3PS12,,Li7 Ge3 P1 S12,0.00011,,,,,,,,,,,argyrodites,10.1016/j.jssc.2016.12.001,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2017,,,,,,0.00011,exact,0.00011,1.0,-3.958607314841775,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",2.0017391304347827,2.58,1.3709090909090909,2.055,-1.2090909090909092,-0.5250000000000004,1.6,123.28260869565216,184.0,57.04545454545455,38.75,-145.25,-126.95454545454544,0.2105978260869565,0.3100296442687747,1941521985124.453,12278644599.949677,4046151083878.456,10909294565337.906,329.5275020742142,4033872439278.5054,0.0598809923618107,0.1387468030690537,0.0,0.1739130434782608,0.5217391304347826,0.3043478260869565,0.0,1.0909090909090908,argyrodites,-0.374854024434064,2.5178916662764337,55.99999999999999,197.25217391304346,-7.602164166660785,19339.25,2.727272727272727,106.875,26.454545454545453,0.5623351446188083,590211057246.9097,149890.276875,22.357760084476126
caltech_icsd_188651,Li1.149Mn0.467Co0.137Ni0.246O2,,Li1.149 Mn0.467 Co0.137 Ni0.246 O2,4.88e-06,,,,,,,,,,,oxides,10.1039/c3ta11040k,0,data/database/caltech/ionic_conductivity_database .csv,,,,lowest_extrapolation_temperature_K=na,,,188651.0,,,4.88e-06,exact,4.88e-06,1.0,-5.311580177997289,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ni"", ""value"": 2.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Mn"", ""value"": 4.0}, {""element"": ""Co"", ""value"": 3.0}]",2.364913728432108,3.44,1.2892896448224112,1.7073764705882353,-2.150710355177589,-1.732623529411765,2.46,100.81245311327832,138.2,63.40620310155078,57.87235294117647,-80.32764705882352,-74.79379689844922,0.4187579807610454,0.4588003118780809,208824902818.04596,28978758058.690765,388761015633.80896,746175994103.714,13.415378769733682,359782257575.11816,0.0334863553913799,0.0587258849472309,0.0,0.2125531382845711,0.5001250312578145,0.2873218304576144,0.0,1.0005002501250624,oxides,-0.9867465817148959,1.1276029390491815,39.70787696924231,247.99863465866468,-2.5045716640121585,11583.782070517627,2.6323161580790395,79.04842105263157,32.38669334667334,0.982077869473551,1510881504962.7864,12510.51324705882,16.465986046956697
liverpool_375_0305,Li1.4Hf1.6Sc0.4P3O12,,Li1.4 Hf1.6 Sc0.4 P3 O12,6.17e-05,,,,,,,,,,,nasicon,10.1016/0167-2738(93)90387-i,0,data/database/liverpool/LiIonDatabase.csv,,,,source_id=375; measured_temperature_C=25; chemical_family=Oxides,,,,,,6.17e-05,exact,6.17e-05,1.0,-4.209714835966758,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""Sc"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.817717391304348,3.44,1.6509375,1.8388,-1.7890625,-1.6011999999999995,2.46,106.05434782608695,138.2,45.78125,39.7,-98.5,-92.41875,0.2872648335745297,0.3312680897250362,6414745511938.291,28978758058.690765,18388058175462.54,23501895118139.598,634.5357567850613,18359079417403.848,0.1573192581126017,0.1972205022359821,0.0,0.2717391304347826,0.6521739130434783,0.0760869565217391,0.0,1.875,nasicon,-0.5926593167736975,2.802456100090136,10.515217391304342,260.8936956521739,-14.539249185694008,13442.35081521739,5.5625,81.0,58.84375,0.8731726364245316,149547486074667.38,1039542.5176,21.09238854310107
liverpool_802_0671,Li6.7La3Zr1.7Ta0.3O12,,Li6.7 La3 Zr1.7 Ta0.3 O12,0.00103,,,,,,,,,,,garnet,10.1016/j.ceramint.2018.09.245,0,data/database/liverpool/LiIonDatabase.csv,,,,source_id=802; measured_temperature_C=30; chemical_family=Oxides,,,,,,0.00103,exact,0.00103,1.0,-2.987162775294828,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2724472573839662,3.44,1.074957264957265,1.2022,-2.365042735042735,-2.2378,2.46,110.584388185654,138.2,82.26068376068378,102.04,-36.16,-55.93931623931621,0.7383502170767005,0.5952292602075527,88945286010.55115,28978758058.690765,150449417243.22845,185416192612.4024,5.191713769738606,121470659184.53767,0.0242589162269022,0.0369140121190994,0.0,0.2109704641350211,0.5063291139240507,0.2827004219409282,0.0,1.0256410256410258,garnet,-1.4077426375387343,0.7153107408705672,39.069198312236274,272.03759493670884,-1.3570271864397618,13246.753516174402,7.717948717948716,91.15882352941176,60.299145299145295,0.8420953021316527,210600675524.1384,364193.6016,19.406561472706223
liverpool_246_0205,Li4.2Ga0.2Ge0.8S4,,Li4.2 Ga0.2 Ge0.8 S4,6.5e-05,,,,,,,,,,,thio_lisicon,10.1016/s0167-2738(00)00277-0,0,data/database/liverpool/LiIonDatabase.csv,,,,source_id=246; measured_temperature_C=25; chemical_family=Sulphides,,,,,,6.5e-05,exact,6.5e-05,1.0,-4.187086643357144,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""S"", ""value"": -2.0}]",1.7832608695652177,2.58,1.1703846153846151,1.97,-1.409615384615385,-0.6100000000000001,1.6,116.0,184.0,63.692307692307686,47.7,-136.3,-120.30769230769232,0.2592391304347826,0.3461538461538461,214183922584.1592,12278644599.949677,369495674879.705,1399087312587.6304,30.092545791350567,357217030279.7554,0.0274608872933563,0.0805743917032309,0.0,0.108695652173913,0.4347826086956522,0.4565217391304348,0.0,0.7692307692307692,thio_lisicon,-0.48794378698224855,1.4784589300586963,84.0,185.60000000000002,-3.3037559789853277,17048.59782608696,1.9230769230769231,106.76,19.57692307692308,0.5004024235381879,483897709197.9558,132056.65281600002,17.411589434399584
trv1_0013,Li9.42Si1.02P2.1S9.96O2.04,,Li9.42 Si1.02 P2.1 S9.96 O2.04,0.00032,,,,,,,,,,,sulfides,10.1039/d1ta06338c,1,data/database/obelix/processed/all-v1.csv,,,,LGPS型氧硫化物; synthesis_method=固相合成; measured_temperature=RT; amorphous=否; source_year=2021,,,,,,0.00032,exact,0.00032,1.0,-3.494850021680094,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.975672371638142,2.7262000000000004,1.257464114832536,2.095192307692308,-1.4687358851674643,-0.6310076923076928,2.46,114.90537897310514,176.21400000000003,56.236842105263165,22.230769230769237,-153.9832307692308,-119.97715789473686,0.1261577924045151,0.3191394673820647,3562813116186.884,15117663887.935663,6957736993984.919,27589294745533.094,460.2388997110457,6942619330096.983,0.0702423427444536,0.237590840532017,0.0,0.1271393643031785,0.4889975550122249,0.3838630806845965,0.0976311882905418,0.9569377990430624,sulfides,-0.46873158811726995,2.6629833227548136,67.6420488997555,282.66723227383864,-8.427476646347532,17147.74916870416,0.0,99.59126984126983,15.717703349282298,0.6319781608682513,215295446395.12668,412820.4377034024,16.677631459904575
liverpool_248_0207,Li1.076Ti1.462Al0.6923P3O12,,Li1.076 Ti1.462 Al0.6923 P3 O12,0.000825,,,,,,,,,,,nasicon,10.1016/s0167-2738(97)00018-0,0,data/database/liverpool/LiIonDatabase.csv,,,,source_id=248; measured_temperature_C=21; chemical_family=Oxides,,,,,,0.000825,exact,0.000825,1.0,-3.083546051450075,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8672354815883447,3.44,1.764050366756015,1.9277269464330755,-1.675949633243985,-1.5122730535669249,2.46,104.359219266825,138.2,39.17947370110589,33.26734474128398,-104.932655258716,-99.0205262988941,0.240718847621447,0.2834983625260918,6530938015814.695,28978758058.690765,19054173027462.938,23005919026594.863,657.5220714729204,19025194269404.246,0.1669038063797811,0.1986535599688046,0.0,0.2827325935393274,0.6582447902667538,0.0590226161939189,0.0,1.9260709757154555,nasicon,-0.4751289767008738,2.8179103356530706,8.15692555799959,256.72367939638946,-16.526902749014646,13263.224602379009,0.4693192944159992,79.7771695726436,37.90745228961687,0.9420588274604405,44365999613134.086,503606.89304049546,18.910160480927946
824,Li10.35Ge1.35P1.65S12,,Li10.35 Ge1.35 P1.65 S12,0.0144,,,,,,,,,,,lgps,10.1039/c4ta05231e,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2015,,,,,,0.0144,exact,0.0144,1.0,-1.8416375079047504,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8710059171597635,2.58,1.2337078651685394,2.109,-1.3462921348314607,-0.4710000000000001,1.6,118.21597633136096,184.0,59.08426966292135,30.05,-153.95,-124.91573033707866,0.1633152173913043,0.3211101612115291,2673678923290.968,12278644599.949677,5065948836721.097,22114448233191.12,412.58208880334064,5053670192121.147,0.0566306183766455,0.2008951406649616,0.0,0.1183431952662721,0.4733727810650887,0.408284023668639,0.0,0.898876404494382,lgps,-0.43230808445354396,2.6155103702616653,75.12426035502958,189.14556213017755,-7.074055053959061,18018.25,1.0112359550561798,105.5,17.898876404494384,0.6881388137135884,779078595565.9208,197855.165475,17.890241090375387
s3r,Li4Al0.33Si0.33P0.33O4,,Li4 Al0.33 Si0.33 P0.33 O4,3.25e-06,,,,,,,,,,,lisicon,10.1021/acsami.6b14402,1,data/database/obelix/processed/all-v1.csv,,,,appendix: diffraction data available; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2017,,,,,,3.25e-06,exact,3.25e-06,1.0,-5.488116639021126,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.1758620689655173,3.44,1.1625250501002002,1.9000000000000004,-2.2774749498997995,-1.5399999999999996,2.46,95.05700778642937,138.2,60.47344689378757,32.083333333333336,-106.11666666666665,-77.72655310621242,0.2321514712976363,0.437579210519447,1695788586970.712,28978758058.690765,3031908690307.001,14779601141006.926,104.62521147961095,3002929932248.3105,0.0436319615619391,0.1600648777119365,0.0,0.1101223581757508,0.4449388209121245,0.4449388209121245,0.0,0.8016032064128256,lisicon,-0.9965756905549713,2.019636348844425,61.4905450500556,233.84023915461623,-3.391361977472279,10654.348234149053,0.0,73.77955911823648,14.356713426853709,1.0986122886681096,1527890808977.0098,313727.891088889,11.76427872484147
my5,Li0.33La0.56Ti0.92Al0.08O2.92F0.08,,Li0.33 La0.56 Ti0.92 Al0.08 O2.92 F0.08,0.000494,,,,,,,,,,,perovskites,10.1007/s11581-006-0011-9,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2006,,,,,,0.000494,exact,0.000494,1.0,-3.306273051076353,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""F"", ""value"": -1.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.627443762781186,3.4544,1.3148148148148149,1.3856410256410256,-2.1395851851851853,-2.0687589743589747,3.0,114.97961826857532,137.998,78.44250440917108,80.75726495726497,-57.24073504273503,-59.55549559082891,0.5852060534012448,0.5684321831415752,182725019517.37097,28663567690.072403,427267006544.829,491344586845.726,14.906274444433953,398603438854.7566,0.0449873688089412,0.0513700244615448,0.0163599182004089,0.3190184049079754,0.5971370143149284,0.0674846625766871,0.0088435168867161,1.5873015873015872,perovskites,-1.2162090778321863,1.1733691129096637,9.312748466257666,344.93885480572595,-2.6792450447438916,14335.919735287433,7.1957671957671945,91.0438596491228,76.9153439153439,0.831524109152622,33923730404654.73,150388.96727587114,24.076493430377983
caltech_icsd_14942,Li3.25Si0.25P0.75S4,,Li3.25 Si0.25 P0.75 S4,0.00122,,,,,,,,,,,thio_lisicon,10.1021/acs.chemmater.9b00657,0,data/database/caltech/ionic_conductivity_database .csv,,,,lowest_extrapolation_temperature_K=na,,,14942.0,,,0.00122,exact,0.00122,1.0,-2.9136401693252516,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.893636363636364,2.58,1.2476470588235296,2.1175,-1.3323529411764703,-0.4624999999999999,1.6,118.34848484848484,184.0,56.55882352941177,21.0,-163.0,-127.44117647058825,0.1141304347826086,0.3073849104859335,3722317986798.807,12278644599.949677,7214119720633.025,30255855684224.355,587.533881440187,7201841076033.076,0.0703622149988932,0.2508912655971479,0.0,0.1212121212121212,0.4848484848484848,0.3939393939393939,0.0,0.9411764705882352,thio_lisicon,-0.4095451895591996,2.769032916217359,72.48484848484848,189.35757575757577,-8.96704345853542,18269.1893939394,0.0,104.85,15.352941176470589,0.5623351446188083,183453430793.83063,351764.64187500003,17.422262827156626
fmx,Li3Hf1Cl4O1.5,,Li3 Hf1 Cl4 O1.5,0.00197,,,,,,,,,,,halides,10.1038/s41467-023-39197-8,1,data/database/obelix/processed/all-v1.csv,,,,Source data/add-data-LZACO.txt; original 1.97e-3 S/cm; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2023,,,,,,0.00197,exact,0.00197,1.0,-2.705533773838407,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}]",2.3200000000000003,3.2363636363636363,1.06,1.3,-2.1763636363636363,-1.9363636363636365,2.46,126.92631578947368,169.3272727272727,68.625,72.0,-97.32727272727271,-100.70227272727271,0.4252120691506497,0.405280253409213,89704431984.18648,12593974125.42143,195731311539.9884,409860819883.6426,15.541663782276403,183137337414.567,0.025,0.0555555555555555,0.4210526315789473,0.1052631578947368,0.1578947368421052,0.3157894736842105,0.1125718468711694,1.375,halides,-0.8820372060560507,1.191497509496016,53.47177033492822,312.23873684210525,-2.517556818181818,18794.274736842104,5.5,97.6153846153846,42.75,0.0,0.0,0.0,22.14783701700799
liverpool_26_0020,Li1.3Ti1.7Al0.3P3O12,,Li1.3 Ti1.7 Al0.3 P3 O12,0.0062,,,,,,,,,,,nasicon,10.1016/j.ssi.2014.07.018,0,data/database/liverpool/LiIonDatabase.csv,,,,source_id=26; measured_temperature_C=24.85; chemical_family=Oxides,,,,,,0.0062,exact,0.0062,1.0,-2.207608310501746,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8538251366120218,3.44,1.7373015873015871,1.9342,-1.7026984126984126,-1.5058,2.46,104.58333333333331,138.2,40.5515873015873,33.545,-104.655,-97.64841269841268,0.2427279305354558,0.2934268256265362,6491708511136.673,28978758058.690765,18801669945570.93,23657771881142.09,648.8086862622562,18772691187512.234,0.1640425958904865,0.2028418189701612,0.0,0.2732240437158469,0.6557377049180327,0.0710382513661202,0.0,1.9047619047619049,nasicon,-0.4996173902374371,2.812116655584286,9.817486338797812,257.275,-16.01849910363316,13270.226707650274,0.5396825396825397,79.46470588235294,37.98412698412699,0.8420953021316528,50315704950021.03,572202.28233876,18.763058445135812
